age,gender,exp,marka,year,engine,kbm,rise
60,1,1,Ford,2004,522,0.65,0.0
43,1,16,Buick,1986,691,0.65,0.0
48,1,15,Chevrolet,2009,133,0.95,1.0
35,0,9,Oldsmobile,1995,146,0.55,0.0
51,1,33,Ford,2012,128,0.8,1.0
50,0,18,Pontiac,2000,144,0.6,0.0
34,0,31,Mazda,2009,151,1.4,1.0
54,0,21,Ford,1989,88,0.8,1.0
40,1,34,Acura,2010,653,1.4,1.0
44,0,19,Ford,2004,120,0.85,1.0
37,1,20,Lexus,2006,150,0.85,1.0
34,0,5,Dodge,2005,423,0.7,0.0
50,1,36,Eagle,1994,104,0.65,0.0
53,0,2,Chevrolet,1997,87,0.6,0.0
43,0,5,Land Rover,2008,191,0.55,0.0
55,1,18,Pontiac,1999,138,1.55,1.0
53,1,6,Toyota,2005,94,0.95,1.0
35,1,22,Dodge,2003,82,0.95,1.0
45,0,1,Hyundai,2012,338,1.4,1.0
39,0,8,Volvo,2002,213,0.7,0.0
59,1,22,Mercedes-Benz,2009,86,2.3,1.0
42,1,13,Mazda,1995,137,2.45,1.0
34,0,24,Mazda,1992,154,0.75,1.0
31,0,16,GMC,1992,120,0.85,1.0
28,0,24,BMW,2012,144,0.55,0.0
43,1,18,Lamborghini,1995,125,0.7,0.0
48,0,2,Mitsubishi,1995,110,0.8,1.0
47,0,39,Porsche,1986,116,0.95,1.0
44,0,17,Ford,1992,93,0.85,1.0
46,1,24,Toyota,1995,130,0.55,0.0
60,0,5,Honda,1994,122,0.55,0.0
33,0,6,Volkswagen,2012,306,0.8,1.0
32,0,1,Chevrolet,2010,159,1.55,1.0
44,1,11,Chevrolet,1969,135,0.55,0.0
35,0,13,Honda,1995,160,0.8,1.0
40,0,15,Chevrolet,2003,80,1,1.0
54,1,16,Mercedes-Benz,2011,153,0.8,1.0
49,1,1,Lincoln,2013,484,1.4,1.0
36,0,3,Lincoln,1990,207,0.75,1.0
52,0,16,Saab,1998,142,0.8,1.0
41,1,7,Chevrolet,1999,95,0.6,0.0
39,1,8,Chrysler,1994,120,1.4,1.0
56,0,18,Toyota,1997,84,0.8,1.0
49,0,4,Suzuki,2000,153,2.45,1.0
38,0,3,Chevrolet,2005,250,0.8,1.0
43,0,1,Mercedes-Benz,2000,453,0.6,0.0
50,0,12,BMW,2004,118,0.5,0.0
63,0,5,Honda,2001,271,0.55,0.0
52,0,24,Dodge,2002,154,0.55,0.0
35,1,2,Subaru,1990,154,0.85,1.0
43,0,6,Mercedes-Benz,1997,177,0.55,0.0
41,0,13,Mitsubishi,2000,135,0.8,1.0
40,1,1,Pontiac,2003,85,0.7,0.0
31,1,32,Audi,2006,122,1,1.0
47,0,13,Porsche,2001,83,2.45,1.0
53,1,1,Toyota,1995,93,0.65,0.0
39,0,8,Ram,2011,89,1.4,1.0
33,1,16,Mitsubishi,1992,101,1,1.0
59,1,5,Mercury,2002,96,0.65,0.0
42,1,8,Acura,2010,301,2.45,1.0
40,1,30,Toyota,1996,99,0.85,1.0
41,0,24,Cadillac,1993,106,0.8,1.0
37,0,17,Mercedes-Benz,1997,117,0.85,1.0
36,1,10,Pontiac,1987,80,1.55,1.0
44,0,8,Buick,1988,500,0.65,0.0
56,1,10,Hyundai,1997,104,0.75,1.0
45,0,26,Lincoln,2002,136,2.45,1.0
34,1,1,Suzuki,1992,645,0.5,0.0
48,1,17,Maserati,1990,123,0.85,1.0
44,1,14,Chrysler,2007,125,0.5,0.0
33,0,7,Ford,2004,209,0.7,0.0
32,0,24,Audi,1994,107,0.95,1.0
34,0,8,Pontiac,2002,314,0.85,1.0
38,0,9,Nissan,2009,258,0.95,1.0
35,0,19,GMC,1997,93,0.8,1.0
44,0,28,Audi,2012,105,0.8,1.0
43,0,8,BMW,1997,487,0.65,0.0
49,1,7,Toyota,2005,405,0.7,0.0
46,0,20,Cadillac,1997,154,0.7,0.0
45,0,11,Mitsubishi,2004,101,0.7,0.0
46,1,29,Jensen,1966,150,1,1.0
45,1,15,Toyota,1987,139,1.55,1.0
48,1,5,Nissan,2003,380,0.75,1.0
63,0,26,Toyota,1996,95,0.65,0.0
44,0,2,Mercedes-Benz,1987,182,2.3,1.0
45,1,25,Mitsubishi,1987,107,0.85,1.0
62,0,8,Studebaker,1961,96,1.55,1.0
48,0,2,GMC,2004,237,0.85,1.0
37,0,16,GMC,2012,123,0.5,0.0
35,0,18,Lotus,2007,108,2.45,1.0
48,1,13,Ford,2008,99,0.85,1.0
39,0,24,Subaru,1990,400,0.9,1.0
49,0,9,Mazda,2003,152,0.85,1.0
44,0,5,GMC,1998,97,0.55,0.0
50,0,24,Chevrolet,1994,92,1,1.0
30,0,5,Chevrolet,2009,215,0.85,1.0
54,1,22,Volkswagen,1991,102,0.75,1.0
38,1,11,Mercedes-Benz,1984,136,0.8,1.0
53,0,7,Pontiac,1966,175,0.85,1.0
53,0,8,Mercury,1986,81,0.6,0.0
29,1,7,Saturn,1998,180,0.8,1.0
58,1,2,Volkswagen,1994,207,0.6,0.0
55,0,7,Mazda,2010,111,2.45,1.0
55,1,7,Mercedes-Benz,2000,349,2.3,1.0
56,0,20,Chevrolet,2006,116,0.7,0.0
39,0,6,Lexus,1998,297,0.9,1.0
44,1,5,Honda,1997,303,1.4,1.0
34,1,12,Ford,1998,100,0.85,1.0
34,0,6,Volkswagen,1991,156,0.6,0.0
36,1,5,Acura,2000,408,2.45,1.0
41,1,21,Subaru,2000,158,0.7,0.0
46,1,22,Chevrolet,1999,119,0.6,0.0
45,0,21,Maybach,2005,123,0.65,0.0
42,1,3,Pontiac,2002,81,0.75,1.0
38,1,20,Chevrolet,2005,87,0.55,0.0
33,1,1,Lincoln,1995,293,0.7,0.0
37,0,10,Toyota,2001,126,1.55,1.0
42,0,6,Lincoln,2011,288,0.75,1.0
47,0,11,Nissan,2000,92,1,1.0
43,0,17,Nissan,2011,154,0.85,1.0
52,0,3,Chevrolet,2009,386,0.9,1.0
43,1,24,Volkswagen,2000,116,0.85,1.0
64,1,36,Mazda,1997,491,0.75,1.0
66,1,7,Subaru,2004,264,1.4,1.0
60,1,3,Daewoo,2000,113,1.4,1.0
35,0,25,Chevrolet,1995,86,0.55,0.0
52,1,9,Chevrolet,2007,627,0.95,1.0
52,0,14,Mazda,2004,95,2.45,1.0
56,1,15,Cadillac,2011,90,0.8,1.0
38,0,8,Buick,1993,83,0.75,1.0
55,0,1,Mercedes-Benz,2010,432,1.55,1.0
47,1,19,Citroën,1989,132,0.6,0.0
37,1,3,Volkswagen,1994,447,0.6,0.0
47,1,15,Alfa Romeo,1994,130,0.5,0.0
26,1,5,Lexus,2011,478,0.9,1.0
61,0,24,Mitsubishi,1986,106,0.85,1.0
41,0,28,Lotus,1985,153,0.85,1.0
40,0,5,Land Rover,1990,83,2.3,1.0
52,1,4,Chevrolet,2002,169,1.55,1.0
58,0,14,Chrysler,1997,146,2.3,1.0
52,1,1,Mercury,1988,132,0.85,1.0
38,0,4,Oldsmobile,1998,440,0.9,1.0
41,1,22,Volkswagen,2002,104,0.5,0.0
37,0,2,Scion,2011,364,2.3,1.0
48,1,19,Ram,2011,157,0.95,1.0
47,1,8,GMC,2004,443,1.55,1.0
41,1,23,Ford,2002,143,1,1.0
49,0,17,Ford,2005,159,0.5,0.0
41,1,5,Ford,2008,394,0.55,0.0
47,1,20,Lincoln,2013,114,0.6,0.0
30,0,20,GMC,1992,85,0.75,1.0
44,0,19,Porsche,2002,119,0.75,1.0
46,0,15,Toyota,2009,121,0.65,0.0
49,0,5,Chevrolet,1997,666,0.7,0.0
33,0,4,Buick,2000,468,1.55,1.0
34,0,7,Toyota,2007,179,0.7,0.0
44,0,4,Lexus,2013,184,0.5,0.0
43,0,6,Subaru,2000,253,0.75,1.0
62,0,6,Ford,2006,435,1.4,1.0
42,1,6,Ford,1985,126,0.75,1.0
36,0,19,Chevrolet,1996,127,0.8,1.0
47,1,6,Chevrolet,1998,118,0.6,0.0
50,1,17,Oldsmobile,1996,104,1.4,1.0
51,1,5,Jeep,1998,84,1.55,1.0
46,0,2,Mercedes-Benz,2004,383,0.85,1.0
50,0,36,Chevrolet,2010,427,1.4,1.0
43,0,19,Toyota,1995,122,0.65,0.0
39,0,18,Porsche,2002,118,1.55,1.0
43,0,3,Toyota,2008,107,1,1.0
60,0,2,Oldsmobile,1996,446,0.5,0.0
55,1,8,Chevrolet,1980,161,0.85,1.0
40,0,39,Ford,1983,94,0.7,0.0
39,0,38,Chevrolet,2004,108,0.5,0.0
49,1,1,Toyota,2000,101,0.95,1.0
38,1,6,Subaru,1988,399,1.55,1.0
42,1,1,Cadillac,2009,105,1.4,1.0
42,0,17,Infiniti,2009,126,0.6,0.0
49,0,5,Nissan,2003,107,0.5,0.0
36,0,2,Chevrolet,2006,230,2.45,1.0
34,1,6,Chevrolet,1999,100,0.5,0.0
49,0,25,Volkswagen,1988,125,0.85,1.0
52,1,18,Nissan,2011,94,0.5,0.0
50,1,7,Buick,1989,332,0.6,0.0
53,0,8,Ford,1992,410,0.75,1.0
55,1,18,Dodge,2003,114,0.8,1.0
40,0,3,Mitsubishi,1997,245,0.95,1.0
40,0,3,Chrysler,1999,151,0.55,0.0
45,0,10,Buick,2007,114,0.65,0.0
80,1,5,Mitsubishi,2002,424,0.75,1.0
48,1,20,Ford,1970,126,2.45,1.0
37,1,4,BMW,1993,389,2.45,1.0
40,0,7,Volkswagen,2011,164,0.55,0.0
26,1,13,Nissan,2005,111,1.55,1.0
45,0,1,Acura,2011,415,1.55,1.0
46,0,27,Toyota,1999,82,1,1.0
42,0,5,Chevrolet,1992,435,0.9,1.0
36,0,19,Mercury,2002,157,1.4,1.0
45,0,11,BMW,2000,104,1.4,1.0
52,0,21,Geo,1993,90,0.8,1.0
41,1,36,Chevrolet,2002,123,0.65,0.0
36,0,32,Saab,2008,87,0.55,0.0
56,0,2,BMW,2012,122,0.5,0.0
53,0,9,Maserati,2005,106,0.8,1.0
39,0,8,Audi,2011,179,0.8,1.0
38,0,13,Cadillac,2007,110,0.6,0.0
45,1,17,Chevrolet,1993,102,2.45,1.0
46,0,6,Nissan,2010,101,0.65,0.0
43,1,31,Ford,2008,143,0.65,0.0
54,0,30,Pontiac,2006,124,2.3,1.0
55,1,19,Maybach,2008,98,0.55,0.0
61,0,4,Pontiac,2004,440,2.45,1.0
50,1,20,Mitsubishi,2000,157,0.5,0.0
62,0,25,Dodge,1993,155,1,1.0
53,0,5,Dodge,2011,125,0.65,0.0
52,1,25,Chevrolet,2007,81,0.5,0.0
54,0,7,Chrysler,1994,99,2.45,1.0
53,0,16,Chevrolet,1999,152,1.4,1.0
51,0,21,Nissan,2000,88,0.9,1.0
39,1,22,Ford,2005,157,0.65,0.0
38,0,18,Plymouth,1999,143,0.55,0.0
42,1,15,Buick,2005,103,2.45,1.0
31,0,7,Lincoln,1989,400,0.75,1.0
44,1,10,Honda,2000,138,0.85,1.0
41,0,21,Oldsmobile,2003,102,0.5,0.0
36,0,10,Mazda,2003,112,1.55,1.0
48,0,1,Ford,1999,344,2.3,1.0
49,0,5,Dodge,2012,324,0.85,1.0
45,0,7,Nissan,1998,159,2.3,1.0
47,1,5,Audi,2001,489,0.85,1.0
41,0,5,GMC,2007,107,0.65,0.0
45,0,5,Dodge,2009,114,0.75,1.0
53,0,38,Mazda,2011,159,0.65,0.0
51,0,4,Mercedes-Benz,2005,228,0.65,0.0
51,0,25,Ford,2001,126,0.75,1.0
36,1,28,Pontiac,1962,86,0.6,0.0
43,0,25,Mazda,1997,126,0.6,0.0
43,0,6,Toyota,2011,190,0.9,1.0
53,0,28,Ferrari,2009,81,0.75,1.0
40,1,25,Pontiac,1997,112,0.95,1.0
31,0,17,Mercury,2006,100,1,1.0
32,0,3,Suzuki,2007,498,1.55,1.0
58,0,19,Nissan,1998,127,1.55,1.0
49,1,4,Buick,1989,428,0.7,0.0
50,0,29,GMC,1992,146,1.4,1.0
45,1,5,Audi,2004,159,2.3,1.0
46,0,21,Audi,1993,88,1.4,1.0
47,1,17,Mercury,1985,133,0.85,1.0
43,1,24,Mercedes-Benz,2011,152,0.9,1.0
41,0,39,Chrysler,1993,512,0.75,1.0
48,0,23,BMW,2012,157,0.5,0.0
39,1,15,Suzuki,1999,585,0.95,1.0
49,0,17,Fillmore,1960,82,1.4,1.0
45,0,8,Infiniti,2003,235,0.65,0.0
36,0,26,Chevrolet,1993,118,0.55,0.0
59,0,5,Toyota,2006,236,0.75,1.0
60,1,22,Buick,2012,100,0.7,0.0
49,0,13,Mercedes-Benz,1992,118,0.9,1.0
45,0,6,Mercedes-Benz,1992,451,0.85,1.0
34,1,8,Chevrolet,1996,176,1,1.0
57,1,4,Saab,2006,195,0.8,1.0
33,1,36,Isuzu,2003,140,1,1.0
52,1,5,Buick,1990,180,0.85,1.0
53,0,14,Lotus,2007,84,1.4,1.0
57,0,17,Ford,2001,80,2.3,1.0
37,0,10,GMC,2011,128,0.5,0.0
45,1,23,Toyota,2001,89,2.3,1.0
38,1,13,Mercedes-Benz,1998,121,0.8,1.0
36,0,15,Hyundai,2003,80,0.7,0.0
51,1,6,Land Rover,1994,135,0.5,0.0
39,1,13,Dodge,1993,159,2.3,1.0
51,0,1,Hyundai,2002,286,2.45,1.0
40,0,3,Mercedes-Benz,1998,248,0.75,1.0
54,0,4,Dodge,2011,186,0.75,1.0
34,0,5,Lincoln,2011,94,1.4,1.0
41,0,16,Dodge,2006,149,0.75,1.0
36,1,13,Volkswagen,1988,125,2.3,1.0
55,1,8,Land Rover,2003,100,0.85,1.0
45,0,28,Subaru,2006,134,0.6,0.0
45,1,20,Mercedes-Benz,2003,357,0.5,0.0
50,0,35,Buick,2002,107,1.55,1.0
44,1,22,Dodge,1997,98,0.9,1.0
55,0,35,GMC,2002,111,2.3,1.0
44,1,23,Ford,2005,94,2.3,1.0
50,1,15,BMW,2009,104,0.7,0.0
60,1,12,Acura,2002,148,0.9,1.0
40,1,10,Cadillac,1997,93,0.9,1.0
57,0,13,Honda,2006,112,0.6,0.0
47,1,15,Mercury,1993,119,0.75,1.0
47,1,26,Chevrolet,1992,108,2.3,1.0
64,0,9,Pontiac,1984,158,1.4,1.0
34,1,15,Dodge,1995,128,0.95,1.0
52,0,13,Dodge,2010,106,0.85,1.0
42,1,16,BMW,2004,154,1,1.0
41,1,3,Rolls-Royce,2005,299,0.8,1.0
41,1,12,Ford,1999,90,1.55,1.0
-2147483648,0,5,Nissan,2009,108,0.75,1.0
54,1,4,Toyota,1997,220,1.4,1.0
42,0,7,Toyota,2001,159,0.7,0.0
56,0,5,Isuzu,1994,245,0.95,1.0
50,1,3,Buick,1991,253,2.3,1.0
59,0,13,Honda,2011,96,0.55,0.0
51,0,28,Volvo,2007,150,2.45,1.0
53,1,40,GMC,2010,148,2.3,1.0
35,0,17,Suzuki,1992,159,0.85,1.0
54,0,3,Volvo,2007,118,0.95,1.0
50,0,19,Mazda,1985,143,0.5,0.0
29,0,5,Ford,2004,156,2.3,1.0
32,0,11,Mitsubishi,2011,143,0.8,1.0
57,0,4,Chevrolet,2000,158,1.55,1.0
43,1,3,Chevrolet,1993,185,0.85,1.0
44,0,5,Geo,1997,135,0.85,1.0
38,0,4,Toyota,2003,583,0.95,1.0
37,0,3,Cadillac,2004,376,0.5,0.0
55,0,8,Mercury,1991,361,0.95,1.0
51,0,36,Pontiac,1973,81,0.5,0.0
42,0,11,Ford,2004,119,0.6,0.0
45,0,5,Toyota,2012,118,1.4,1.0
54,1,10,Lincoln,1987,80,0.55,0.0
48,0,6,Pontiac,1994,130,2.45,1.0
54,0,25,Ford,1989,80,1.55,1.0
48,0,9,GMC,2013,111,0.85,1.0
50,1,20,BMW,2010,111,2.45,1.0
25,0,6,Porsche,1999,388,0.75,1.0
55,1,6,Ford,1997,149,1,1.0
35,0,20,Mercedes-Benz,2011,138,2.3,1.0
29,0,3,Buick,1993,495,0.75,1.0
45,1,25,Toyota,1999,111,0.5,0.0
37,0,21,Chevrolet,2012,127,0.9,1.0
56,1,37,Mercedes-Benz,2008,673,1,1.0
45,0,18,Chevrolet,1991,98,0.65,0.0
51,0,21,Saab,2006,143,0.6,0.0
48,0,6,Pontiac,1993,152,0.55,0.0
52,1,14,Pontiac,1985,127,2.3,1.0
40,1,1,Volkswagen,2009,374,0.55,0.0
41,0,18,Acura,2008,136,1.55,1.0
44,1,7,Toyota,2003,141,0.7,0.0
54,1,7,Volvo,2006,102,0.9,1.0
42,1,3,Honda,1989,355,0.6,0.0
50,1,1,Subaru,2005,199,0.5,0.0
38,1,8,Lexus,2010,471,0.7,0.0
36,0,2,Ford,2013,452,0.65,0.0
62,0,19,Audi,1991,141,0.9,1.0
47,1,10,Volvo,2005,145,1.55,1.0
47,0,29,Dodge,2004,111,0.85,1.0
46,1,7,Ford,1997,316,0.7,0.0
42,1,4,Ford,1985,95,0.65,0.0
44,0,19,Dodge,2010,85,2.45,1.0
36,0,31,Lexus,1996,135,0.95,1.0
33,1,10,Lexus,2010,122,1.4,1.0
35,0,7,Acura,2005,300,0.5,0.0
43,0,9,Chevrolet,1973,123,0.8,1.0
45,1,14,Pontiac,1987,93,2.45,1.0
55,1,32,Chevrolet,2006,104,0.5,0.0
27,1,15,Mazda,1995,129,0.65,0.0
41,0,19,McLaren,2012,147,0.95,1.0
40,0,14,GMC,2011,86,0.85,1.0
43,0,5,Acura,2011,245,0.8,1.0
42,0,24,Subaru,1997,622,0.95,1.0
57,0,1,GMC,2010,219,1.4,1.0
56,0,14,Mitsubishi,2002,138,0.6,0.0
64,1,2,Toyota,2009,233,2.3,1.0
32,0,14,Nissan,2005,120,2.3,1.0
39,0,25,Subaru,2007,94,0.8,1.0
37,0,14,Toyota,1997,150,0.5,0.0
45,0,18,Aptera,2010,112,1.55,1.0
39,1,37,Aston Martin,2011,140,2.45,1.0
32,0,20,Volkswagen,2006,120,2.45,1.0
44,1,18,Ford,2001,99,1.4,1.0
39,0,6,Hyundai,2006,656,1,1.0
41,0,15,Honda,2002,85,0.7,0.0
35,1,25,Mercedes-Benz,2009,148,0.95,1.0
64,0,5,Chevrolet,2006,276,1,1.0
46,1,6,GMC,1997,91,1,1.0
59,0,6,Audi,1990,88,0.9,1.0
39,1,21,Ford,1998,121,2.3,1.0
44,1,18,Audi,2002,109,2.45,1.0
40,0,11,Volvo,2011,120,1.55,1.0
43,0,21,Volkswagen,2002,133,2.45,1.0
48,0,36,BMW,2006,141,1.55,1.0
38,0,5,Honda,2006,100,0.8,1.0
48,1,23,Mazda,2003,678,0.85,1.0
60,0,6,Audi,1987,423,2.45,1.0
59,1,1,Ford,2002,169,0.65,0.0
43,0,7,Ford,2006,472,0.55,0.0
43,0,3,Cadillac,2009,258,0.75,1.0
64,0,22,Ford,1983,91,0.55,0.0
55,0,2,Mitsubishi,1992,326,1.4,1.0
35,0,8,Mazda,2011,91,1.4,1.0
54,1,8,Oldsmobile,1994,296,2.45,1.0
35,0,3,Mazda,1988,125,0.65,0.0
46,1,16,Bentley,2006,124,0.95,1.0
26,0,5,Toyota,2003,210,1,1.0
43,1,13,Buick,1993,106,1,1.0
43,0,5,Chevrolet,2001,219,1.55,1.0
54,0,2,Chevrolet,2011,155,0.55,0.0
55,1,6,Geo,1995,141,1.4,1.0
45,1,1,BMW,2006,209,0.65,0.0
42,1,7,Toyota,2003,104,0.95,1.0
46,1,6,Chevrolet,1999,197,0.7,0.0
47,1,7,Chrysler,2011,308,0.5,0.0
45,0,7,Aston Martin,2008,217,0.65,0.0
55,0,1,Honda,2009,199,1,1.0
43,0,8,GMC,2006,149,0.9,1.0
53,1,6,Toyota,2007,539,2.3,1.0
49,0,30,Ford,2011,135,1,1.0
30,0,7,Ford,2012,530,0.6,0.0
47,0,19,Jeep,2010,157,0.6,0.0
41,0,3,Acura,2006,497,0.85,1.0
49,1,8,Chevrolet,2012,402,0.95,1.0
44,0,17,Pontiac,1989,149,0.95,1.0
31,0,24,Cadillac,2004,100,1,1.0
51,0,4,Mercedes-Benz,1992,353,0.6,0.0
50,1,37,Ford,1989,676,1.4,1.0
58,1,15,Chevrolet,2008,136,1.55,1.0
56,1,5,Lamborghini,2006,137,0.9,1.0
41,0,10,Nissan,1990,153,1.55,1.0
37,1,12,Bentley,2010,138,0.5,0.0
57,0,5,Chevrolet,1967,92,0.9,1.0
37,0,5,GMC,2010,420,0.9,1.0
34,0,10,Lexus,1998,106,0.9,1.0
49,1,31,Acura,1988,142,0.7,0.0
42,0,22,Honda,2006,144,0.8,1.0
38,1,7,Chrysler,2005,321,0.75,1.0
55,1,32,Suzuki,1992,103,0.5,0.0
37,0,18,Chevrolet,2010,134,2.45,1.0
25,1,14,Mercedes-Benz,2007,108,0.75,1.0
44,1,13,Pontiac,2010,81,2.3,1.0
20,0,10,Cadillac,2010,101,0.95,1.0
40,0,37,Ford,2010,107,1.55,1.0
32,1,8,Volvo,1998,124,0.5,0.0
35,0,11,Honda,2011,114,1.4,1.0
37,1,35,Pontiac,1987,643,1.4,1.0
58,1,7,Suzuki,2004,123,0.95,1.0
40,1,6,Cadillac,2002,265,0.95,1.0
54,0,9,Porsche,1988,158,2.45,1.0
39,1,6,Ford,1997,359,0.85,1.0
49,1,5,Lexus,2008,343,1.4,1.0
48,0,10,Audi,2001,124,0.8,1.0
42,1,16,Mercedes-Benz,2005,156,0.55,0.0
37,0,5,Audi,2012,507,2.45,1.0
56,0,1,Subaru,2011,289,0.65,0.0
48,1,8,Ford,1990,134,0.85,1.0
21,0,35,Dodge,1992,116,0.65,0.0
33,1,13,Saab,2002,125,0.95,1.0
38,0,15,Infiniti,2012,132,0.6,0.0
33,1,17,Mitsubishi,1992,138,0.7,0.0
51,1,7,Mazda,1998,126,0.75,1.0
45,1,5,Mercury,2004,161,0.75,1.0
40,0,1,Suzuki,1992,124,0.9,1.0
58,1,39,Isuzu,2008,152,0.9,1.0
50,1,6,Mazda,2006,97,1.55,1.0
39,1,8,Mercury,2010,158,2.3,1.0
50,1,5,Volkswagen,1994,106,0.6,0.0
39,0,4,Kia,1997,423,2.45,1.0
19,0,8,Bentley,2012,125,0.9,1.0
49,1,2,Subaru,2007,244,0.8,1.0
33,0,10,Chrysler,2003,98,1.55,1.0
43,1,37,Suzuki,2010,86,0.75,1.0
48,1,5,Chevrolet,1998,119,0.55,0.0
45,1,25,Cadillac,1996,128,0.95,1.0
39,1,2,Chevrolet,2001,459,2.3,1.0
32,1,12,Chrysler,2000,101,2.45,1.0
45,1,1,Cadillac,2007,245,0.75,1.0
46,0,2,Cadillac,2010,396,2.45,1.0
53,0,31,Ford,2010,92,1.55,1.0
63,0,34,Hyundai,2002,116,0.55,0.0
51,0,4,Chevrolet,2001,217,2.45,1.0
36,0,2,Ford,1988,300,0.8,1.0
72,0,1,Nissan,1992,271,0.85,1.0
