age,gender,exp,marka,year,engine,kbm,rise
41,0,5,Chevrolet,1967,92,0.85,1.0
62,0,5,GMC,2010,420,0.65,0.0
40,1,10,Lexus,1998,106,0.55,0.0
46,1,31,Acura,1988,142,1.55,1.0
43,0,22,Honda,2006,144,0.5,0.0
30,0,7,Chrysler,2005,321,0.65,0.0
42,1,32,Suzuki,1992,103,1,1.0
41,0,18,Chevrolet,2010,134,0.9,1.0
38,0,14,Mercedes-Benz,2007,108,1,1.0
47,1,13,Pontiac,2010,81,0.8,1.0
29,0,10,Cadillac,2010,101,1.4,1.0
38,1,37,Ford,2010,107,0.8,1.0
62,1,8,Volvo,1998,124,0.8,1.0
38,1,11,Honda,2011,114,0.75,1.0
41,0,35,Pontiac,1987,643,0.55,0.0
47,1,7,Suzuki,2004,123,0.7,0.0
28,0,6,Cadillac,2002,265,0.55,0.0
44,0,9,Porsche,1988,158,0.95,1.0
30,0,6,Ford,1997,359,1,1.0
37,0,5,Lexus,2008,343,0.75,1.0
57,1,10,Audi,2001,124,0.9,1.0
49,0,16,Mercedes-Benz,2005,156,0.6,0.0
53,1,5,Audi,2012,507,0.8,1.0
35,0,1,Subaru,2011,289,1,1.0
45,0,8,Ford,1990,134,0.6,0.0
40,0,35,Dodge,1992,116,0.55,0.0
41,1,13,Saab,2002,125,0.75,1.0
50,1,15,Infiniti,2012,132,0.55,0.0
45,0,17,Mitsubishi,1992,138,0.95,1.0
57,1,7,Mazda,1998,126,0.85,1.0
52,1,5,Mercury,2004,161,0.6,0.0
40,1,1,Suzuki,1992,124,0.85,1.0
54,1,39,Isuzu,2008,152,1.4,1.0
45,1,6,Mazda,2006,97,0.9,1.0
32,0,8,Mercury,2010,158,0.9,1.0
42,0,5,Volkswagen,1994,106,0.9,1.0
33,0,4,Kia,1997,423,0.5,0.0
53,1,8,Bentley,2012,125,0.85,1.0
49,1,2,Subaru,2007,244,0.55,0.0
41,1,10,Chrysler,2003,98,0.8,1.0
52,0,37,Suzuki,2010,86,1.55,1.0
45,0,5,Chevrolet,1998,119,1.55,1.0
40,0,25,Cadillac,1996,128,0.6,0.0
48,1,2,Chevrolet,2001,459,1,1.0
40,1,12,Chrysler,2000,101,1.4,1.0
39,0,1,Cadillac,2007,245,1.4,1.0
53,1,2,Cadillac,2010,396,0.55,0.0
54,1,31,Ford,2010,92,1,1.0
42,0,34,Hyundai,2002,116,0.55,0.0
45,1,4,Chevrolet,2001,217,0.85,1.0
50,0,2,Ford,1988,300,0.55,0.0
38,1,1,Nissan,1992,271,0.65,0.0
29,0,18,Jaguar,2009,97,0.7,0.0
42,0,21,GMC,2007,137,0.55,0.0
46,1,2,Isuzu,1998,343,0.95,1.0
46,1,7,Mitsubishi,1989,93,0.65,0.0
29,1,2,GMC,1998,459,2.3,1.0
47,1,7,Eagle,1991,489,2.3,1.0
49,0,7,Acura,1989,128,0.8,1.0
35,0,28,Toyota,2012,108,0.85,1.0
50,1,2,Porsche,2013,253,2.45,1.0
44,0,22,Chevrolet,1996,125,0.9,1.0
40,0,3,Chevrolet,2005,447,1,1.0
36,0,3,Chevrolet,2008,111,0.6,0.0
50,1,23,Oldsmobile,1999,155,0.7,0.0
42,0,4,Lamborghini,1986,412,0.9,1.0
52,1,38,Pontiac,2000,619,0.7,0.0
43,1,5,Nissan,2010,420,0.75,1.0
41,0,38,Isuzu,2000,520,0.75,1.0
41,0,4,Volkswagen,1997,194,0.5,0.0
49,1,3,Cadillac,1992,171,0.75,1.0
54,0,16,Infiniti,2006,124,1.4,1.0
46,0,14,Scion,2011,142,2.3,1.0
31,1,23,Ford,2007,116,0.55,0.0
42,1,14,Pontiac,1971,146,0.95,1.0
63,0,12,Mercedes-Benz,2001,80,0.5,0.0
31,0,8,Buick,1990,409,0.5,0.0
54,1,20,Mercury,1993,122,0.6,0.0
50,1,28,Chevrolet,2011,97,0.55,0.0
43,0,14,Ford,1994,106,0.55,0.0
42,1,3,Ford,1992,117,0.95,1.0
33,1,2,Maserati,2011,201,0.7,0.0
56,0,9,Audi,1985,116,2.3,1.0
53,1,39,Suzuki,1998,534,0.7,0.0
43,1,18,Lexus,2013,157,0.7,0.0
40,0,7,Lexus,2011,386,0.5,0.0
42,1,30,Ford,1985,457,2.45,1.0
43,0,14,Dodge,1993,116,1.4,1.0
36,1,14,Ford,2010,633,2.3,1.0
33,0,4,Hyundai,1997,147,0.6,0.0
53,0,6,Acura,1992,271,1.4,1.0
43,1,15,Land Rover,2009,160,0.6,0.0
54,1,27,Ford,2010,158,0.5,0.0
41,0,9,Acura,1994,143,1.55,1.0
33,0,4,Dodge,2010,173,0.8,1.0
38,1,5,Ford,1995,338,0.75,1.0
59,1,32,MINI,2006,361,0.55,0.0
48,0,7,GMC,1994,97,0.8,1.0
41,1,7,Buick,1979,380,0.7,0.0
37,0,6,Suzuki,2003,328,0.95,1.0
53,0,6,Maybach,2012,228,1.55,1.0
44,1,5,Lexus,2012,166,1.4,1.0
44,0,3,Ford,1997,159,0.9,1.0
70,0,3,Pontiac,2005,154,0.55,0.0
36,1,5,Honda,2009,163,0.95,1.0
52,0,24,Volkswagen,2010,126,2.3,1.0
38,1,7,Ford,1991,98,0.75,1.0
46,1,25,Infiniti,2006,104,0.95,1.0
37,0,3,Toyota,2009,173,0.65,0.0
43,1,3,Mercedes-Benz,1988,677,0.9,1.0
42,0,5,Mercedes-Benz,2008,533,1,1.0
40,1,36,Dodge,2012,81,0.7,0.0
61,0,3,Hummer,2004,280,0.8,1.0
59,1,20,Subaru,1997,130,0.95,1.0
31,0,30,Mitsubishi,1986,154,0.55,0.0
24,0,5,Subaru,1994,411,0.95,1.0
38,1,37,Maybach,2005,449,1,1.0
61,1,5,Toyota,1994,274,0.75,1.0
32,1,19,Aston Martin,2010,146,0.5,0.0
58,0,2,GMC,2004,175,2.3,1.0
38,1,17,Ram,2011,122,1.4,1.0
40,0,1,Chrysler,2007,475,0.9,1.0
53,0,1,Oldsmobile,2000,378,0.7,0.0
45,1,5,Infiniti,2002,251,0.65,0.0
48,1,8,Volkswagen,1995,425,1.4,1.0
39,0,16,Hyundai,2003,159,0.7,0.0
32,0,35,Eagle,1992,142,0.6,0.0
28,0,5,Chevrolet,1979,496,0.9,1.0
45,1,7,Mazda,2011,401,1.4,1.0
51,1,5,Dodge,2000,358,0.8,1.0
67,1,35,GMC,2002,141,0.65,0.0
36,1,22,Lexus,2013,140,1.55,1.0
60,1,5,Subaru,2010,194,0.95,1.0
50,1,18,Ford,1989,91,1,1.0
34,0,4,Land Rover,1992,198,1,1.0
36,1,7,Mercury,1988,138,0.65,0.0
22,0,1,Honda,2010,166,0.8,1.0
33,1,3,Maybach,2011,136,0.6,0.0
35,1,30,Ford,2002,149,1,1.0
39,0,5,Audi,1992,338,1.55,1.0
37,0,8,Volvo,2012,137,0.8,1.0
50,0,6,GMC,2010,115,0.85,1.0
57,0,23,Volkswagen,1990,156,0.65,0.0
48,0,2,Jaguar,2002,284,0.5,0.0
52,1,5,Audi,2012,107,0.75,1.0
40,0,16,Toyota,2000,82,1.4,1.0
41,1,1,Nissan,2012,282,0.95,1.0
36,1,20,Infiniti,2012,149,2.3,1.0
39,0,18,Infiniti,2009,151,0.85,1.0
35,0,4,Dodge,1992,202,0.5,0.0
45,0,2,Volvo,1999,382,1.55,1.0
50,1,11,Volkswagen,2008,103,2.3,1.0
25,1,10,Nissan,1995,83,1.55,1.0
65,1,7,Hyundai,2003,358,0.7,0.0
38,0,5,Buick,1994,314,2.45,1.0
36,0,14,Acura,1997,126,0.75,1.0
42,0,18,Mazda,1993,140,0.9,1.0
43,1,17,Mitsubishi,1988,102,2.3,1.0
46,1,25,Acura,1999,274,0.9,1.0
36,1,11,BMW,2011,121,0.9,1.0
34,1,5,GMC,2007,141,0.65,0.0
33,0,3,Porsche,2004,258,2.3,1.0
39,0,17,BMW,2005,149,1,1.0
48,0,28,Chevrolet,2008,140,1,1.0
41,1,17,Nissan,2003,107,0.6,0.0
51,1,6,Pontiac,2008,141,0.9,1.0
38,1,12,Mercury,2001,142,1,1.0
51,1,1,Chevrolet,1996,177,0.95,1.0
42,1,2,Subaru,1995,444,0.6,0.0
47,0,5,Mercedes-Benz,1993,98,0.75,1.0
42,0,4,Volkswagen,2000,481,0.8,1.0
61,1,39,BMW,2001,591,1.55,1.0
48,1,3,Chevrolet,2012,402,0.65,0.0
37,1,3,Chevrolet,2011,133,0.75,1.0
48,0,18,Lexus,2012,107,2.3,1.0
44,0,7,GMC,2009,99,0.8,1.0
38,0,9,Cadillac,1998,109,0.9,1.0
34,1,5,Porsche,2007,157,0.65,0.0
49,0,18,Chevrolet,2003,150,1.4,1.0
53,1,15,Hyundai,2000,95,0.9,1.0
44,0,5,Subaru,1999,136,2.3,1.0
28,0,31,Mazda,2011,106,1,1.0
43,1,20,Nissan,2005,122,0.7,0.0
35,1,39,Mercedes-Benz,1993,691,2.45,1.0
38,1,20,Mazda,2000,93,0.75,1.0
33,0,5,Maybach,2009,398,0.9,1.0
38,0,6,Ford,1985,470,2.45,1.0
60,1,21,Dodge,1994,116,0.6,0.0
28,0,8,Dodge,1997,349,1,1.0
59,0,25,Chevrolet,1996,140,2.45,1.0
43,1,28,Dodge,1999,122,1.55,1.0
40,0,11,GMC,2002,110,0.65,0.0
41,1,5,Chevrolet,2000,130,1,1.0
58,0,19,BMW,2010,117,0.6,0.0
50,0,23,Dodge,2009,114,1.55,1.0
28,1,5,GMC,1995,109,1.4,1.0
39,0,3,Lotus,1986,159,0.8,1.0
58,0,10,Volvo,2013,117,2.3,1.0
44,0,17,Pontiac,1989,151,2.3,1.0
34,1,4,Chevrolet,1960,260,1.55,1.0
47,0,16,Dodge,2008,81,1.55,1.0
44,0,21,Chevrolet,1994,144,2.3,1.0
59,0,5,Ford,1997,176,0.5,0.0
57,1,6,Oldsmobile,1996,80,0.6,0.0
48,0,1,Plymouth,1993,365,2.45,1.0
39,1,1,Smart,2011,326,0.6,0.0
59,0,25,Chevrolet,2002,152,0.75,1.0
43,1,2,Chevrolet,2010,416,0.5,0.0
51,1,19,Audi,1985,133,0.75,1.0
49,1,19,Eagle,1993,152,1.4,1.0
53,0,10,Toyota,2003,141,2.3,1.0
47,0,8,Ford,2003,360,0.5,0.0
50,1,3,Hyundai,2009,462,2.45,1.0
48,1,21,Porsche,1991,135,1.4,1.0
39,1,17,Infiniti,2004,114,2.45,1.0
47,1,19,GMC,2010,105,0.85,1.0
36,0,14,Dodge,1999,92,0.95,1.0
44,0,20,Mercedes-Benz,1997,450,1,1.0
31,1,21,Dodge,2001,122,1,1.0
36,1,6,Volkswagen,2002,313,1,1.0
31,0,8,Jaguar,2011,324,0.7,0.0
44,1,22,Mitsubishi,2006,157,2.45,1.0
48,1,6,Ford,2010,203,0.6,0.0
39,1,7,Kia,2011,362,1,1.0
35,1,40,Toyota,2009,113,1.55,1.0
33,0,2,Volvo,2003,136,1,1.0
40,0,5,Ford,1985,324,0.9,1.0
52,0,1,BMW,1999,228,0.75,1.0
50,0,2,Ford,2012,432,0.95,1.0
41,0,20,Chevrolet,1996,159,1.4,1.0
39,0,13,Mitsubishi,2003,132,1.4,1.0
37,0,7,Ford,1988,478,0.75,1.0
38,0,19,Honda,1996,139,0.65,0.0
43,1,2,Ford,1970,297,0.9,1.0
-2147483648,0,4,Ford,1999,142,0.95,1.0
35,0,25,Acura,2001,127,0.95,1.0
41,1,16,BMW,2004,142,0.5,0.0
49,0,25,Toyota,2009,124,0.75,1.0
44,0,2,Ford,2005,158,0.7,0.0
36,1,2,Lexus,2002,696,0.55,0.0
45,0,5,Toyota,2012,134,2.45,1.0
42,1,1,Volkswagen,1992,110,0.85,1.0
43,0,2,GMC,1994,98,2.3,1.0
53,1,4,Toyota,1992,168,0.95,1.0
47,0,12,Chevrolet,1987,88,0.65,0.0
51,0,15,Peugeot,2007,160,0.6,0.0
46,1,16,Mazda,1996,129,0.75,1.0
54,0,17,Acura,1998,141,1.55,1.0
33,0,38,Dodge,2007,453,0.9,1.0
45,0,7,Buick,1993,208,0.95,1.0
57,1,19,Buick,1984,130,2.3,1.0
44,0,34,Mazda,2009,84,0.7,0.0
56,0,17,Land Rover,1997,87,0.7,0.0
55,0,2,Ford,1997,272,0.75,1.0
42,1,10,Ford,2002,89,0.75,1.0
23,0,2,Mercury,2009,227,1.4,1.0
28,0,16,Infiniti,1996,113,0.6,0.0
41,0,5,Mercedes-Benz,2002,334,0.6,0.0
33,0,18,Jeep,2012,121,0.6,0.0
28,1,32,Buick,1994,158,0.55,0.0
53,0,1,Fiat,2012,222,1.55,1.0
43,0,1,Isuzu,2007,277,2.45,1.0
51,1,5,Buick,1990,324,0.5,0.0
43,1,13,Hillman,1950,90,0.6,0.0
47,1,3,GMC,2008,169,0.6,0.0
51,0,40,Cadillac,2002,139,1,1.0
57,1,36,Toyota,1992,118,0.9,1.0
33,1,5,Ford,2005,134,2.3,1.0
41,0,13,Audi,2009,154,0.5,0.0
48,0,28,GMC,2010,136,2.45,1.0
51,0,3,Suzuki,2008,252,0.75,1.0
35,1,27,Subaru,2010,97,0.9,1.0
27,0,6,Chevrolet,1993,168,0.6,0.0
37,0,9,Mercedes-Benz,1990,138,0.8,1.0
47,1,2,Toyota,2009,162,1.55,1.0
50,0,26,Volkswagen,2004,84,0.9,1.0
29,1,2,Lincoln,2010,408,0.55,0.0
35,0,3,Volvo,2010,100,0.6,0.0
32,1,5,Hyundai,2013,442,0.6,0.0
51,0,20,Volkswagen,2012,92,0.75,1.0
50,0,17,Maserati,2002,84,1.4,1.0
47,1,6,Lexus,2004,452,0.9,1.0
36,1,6,Ford,1989,107,2.45,1.0
41,1,5,Hummer,2008,166,0.65,0.0
54,1,1,Ford,2005,697,0.9,1.0
36,0,4,Ford,2002,104,0.95,1.0
34,1,17,Suzuki,1996,130,1.55,1.0
53,0,1,Dodge,1995,348,0.55,0.0
41,0,36,BMW,2003,80,1,1.0
58,1,7,Saab,1994,122,0.65,0.0
59,0,11,Jeep,2010,88,0.7,0.0
39,1,10,Infiniti,2011,133,0.55,0.0
35,1,2,Audi,1999,173,2.45,1.0
54,0,1,Buick,1992,411,2.45,1.0
62,1,7,Saturn,2005,357,0.55,0.0
38,0,31,Chevrolet,1996,95,0.8,1.0
57,0,22,Lincoln,1992,104,0.65,0.0
66,0,23,Pontiac,1969,102,0.55,0.0
43,1,12,Mazda,2011,100,0.7,0.0
29,0,14,Mercedes-Benz,1992,155,0.55,0.0
48,1,7,Studebaker,1961,197,0.9,1.0
51,0,18,Chevrolet,2007,130,0.95,1.0
39,1,6,Mitsubishi,2002,163,0.75,1.0
43,1,2,Lamborghini,2006,194,0.55,0.0
54,0,3,Honda,2012,487,0.9,1.0
51,0,6,Toyota,2004,96,1.55,1.0
36,0,3,Cadillac,1992,404,0.9,1.0
39,0,28,Audi,1991,118,1,1.0
48,1,17,Pontiac,2005,100,0.5,0.0
47,1,24,Subaru,2003,124,0.7,0.0
17,1,1,Ford,2012,123,2.45,1.0
50,1,1,Audi,2002,227,1,1.0
42,0,4,Jaguar,1994,253,0.85,1.0
56,0,8,Subaru,2001,88,0.8,1.0
32,0,14,Mazda,2012,142,0.9,1.0
46,0,2,Mercury,1992,471,0.65,0.0
47,0,17,Mazda,2007,140,0.9,1.0
44,1,7,Lincoln,2007,240,0.6,0.0
34,0,11,Dodge,2009,82,0.9,1.0
44,0,1,Mitsubishi,2001,244,0.85,1.0
48,0,38,Audi,1993,145,0.65,0.0
36,1,17,Studebaker,1964,132,0.75,1.0
52,1,25,Porsche,1990,118,1.55,1.0
46,0,16,Honda,2001,153,0.5,0.0
46,1,4,Buick,1998,406,2.3,1.0
41,1,6,Ford,1999,443,1.4,1.0
40,1,8,Buick,1995,172,0.8,1.0
49,0,5,Lotus,1989,489,1.55,1.0
51,1,18,Ford,1966,96,0.75,1.0
54,1,13,Ford,2009,144,2.45,1.0
58,0,5,Nissan,2008,149,0.5,0.0
49,0,16,GMC,1995,95,0.55,0.0
33,0,25,Dodge,1992,81,0.8,1.0
59,1,20,Land Rover,1986,87,2.3,1.0
44,0,6,Chrysler,2000,139,0.9,1.0
48,1,16,Acura,1997,109,1.55,1.0
53,1,20,Cadillac,2008,522,0.7,0.0
43,0,25,Mercedes-Benz,2011,118,1,1.0
46,0,2,Honda,1999,228,0.95,1.0
51,0,15,Chrysler,2007,104,0.7,0.0
60,1,6,Jaguar,2006,172,0.65,0.0
26,0,16,Audi,1992,156,0.55,0.0
43,1,20,BMW,2007,114,0.7,0.0
27,0,20,Subaru,2010,117,0.5,0.0
54,0,10,Toyota,2008,95,1.55,1.0
42,0,19,Chevrolet,2006,120,0.6,0.0
32,0,20,Buick,2005,121,2.3,1.0
45,1,16,Hyundai,2002,160,0.6,0.0
46,0,5,GMC,2000,241,1.4,1.0
72,1,17,Mercury,1984,138,0.85,1.0
57,0,18,Mercedes-Benz,2012,149,0.6,0.0
48,1,7,Toyota,1982,486,0.55,0.0
44,1,1,Maserati,1989,138,0.55,0.0
51,0,38,Chevrolet,1996,138,1,1.0
42,1,10,Aston Martin,2012,157,0.95,1.0
37,1,22,BMW,1997,89,1,1.0
50,1,1,Volkswagen,2012,548,0.95,1.0
38,0,1,Nissan,2012,409,0.8,1.0
56,1,6,Audi,2001,195,0.6,0.0
52,1,9,Mitsubishi,2001,138,0.85,1.0
30,1,32,Chrysler,2004,130,0.85,1.0
38,0,16,Dodge,1993,159,1.55,1.0
30,0,11,Toyota,2010,104,0.85,1.0
45,1,26,Ford,1983,124,1.55,1.0
55,0,15,Ford,1997,91,2.45,1.0
62,1,16,Jaguar,2004,105,1,1.0
46,0,32,Ford,1992,124,2.45,1.0
33,0,26,Ford,1996,142,0.9,1.0
47,0,4,Dodge,2001,114,1.55,1.0
59,0,6,Honda,2006,394,2.3,1.0
53,1,1,GMC,1997,275,2.45,1.0
40,1,20,Ford,2008,118,2.45,1.0
35,0,7,GMC,2008,489,0.9,1.0
29,0,22,Toyota,1995,621,0.5,0.0
44,1,29,Citroën,1948,122,0.9,1.0
46,0,7,Ford,1979,96,2.45,1.0
50,1,1,Pontiac,2001,318,0.9,1.0
26,1,1,Maserati,2010,620,0.6,0.0
40,0,24,Dodge,2004,92,1,1.0
45,0,32,Dodge,1996,113,0.95,1.0
32,1,5,Ford,1997,126,2.45,1.0
30,1,1,Geo,1992,143,1.55,1.0
40,0,30,Honda,2010,127,2.3,1.0
45,1,13,Chrysler,1994,85,0.8,1.0
55,1,2,GMC,1995,180,1,1.0
53,0,16,Mazda,1990,158,0.75,1.0
35,1,15,Isuzu,1996,97,2.45,1.0
40,0,7,Dodge,1998,170,2.3,1.0
39,1,8,Ford,1989,298,0.8,1.0
51,1,22,Kia,2009,140,0.85,1.0
35,0,39,Honda,2012,155,0.95,1.0
52,0,25,Pontiac,1983,157,0.95,1.0
45,1,30,Toyota,2001,130,0.5,0.0
36,1,8,Mazda,1985,383,0.95,1.0
59,0,39,Audi,1998,118,2.45,1.0
54,0,23,Mitsubishi,2007,117,0.6,0.0
60,1,5,GMC,1996,278,1.55,1.0
61,0,12,Lincoln,1987,122,1,1.0
52,0,5,Land Rover,2002,181,0.6,0.0
37,0,22,Lincoln,2008,141,1.55,1.0
52,1,21,Chevrolet,2009,128,0.75,1.0
37,0,10,Toyota,1992,144,1.55,1.0
43,1,3,Chevrolet,1993,147,0.7,0.0
51,1,8,Toyota,1998,127,0.7,0.0
43,0,5,Subaru,1991,129,2.3,1.0
42,1,15,Hyundai,2010,84,1.55,1.0
38,0,10,Pontiac,1989,120,1.55,1.0
55,0,25,Subaru,1994,91,0.8,1.0
52,0,40,GMC,1994,146,0.65,0.0
33,1,6,Lexus,2010,316,0.9,1.0
48,0,10,Acura,2000,132,0.7,0.0
41,1,20,Spyker,2006,108,2.45,1.0
48,0,5,Audi,1990,253,2.45,1.0
55,0,3,GMC,2002,89,0.5,0.0
49,1,12,BMW,2007,104,0.55,0.0
25,0,37,Mitsubishi,1994,147,0.7,0.0
43,1,16,Lamborghini,1996,112,1,1.0
45,1,22,BMW,2013,134,0.95,1.0
57,0,36,Volkswagen,1993,133,0.7,0.0
40,1,8,Chrysler,2007,364,2.3,1.0
53,0,5,Cadillac,1992,483,1.55,1.0
50,1,25,Subaru,1996,80,2.45,1.0
41,1,39,Mazda,1997,99,0.8,1.0
51,1,8,Volvo,2004,191,0.6,0.0
36,0,18,Dodge,1996,111,0.8,1.0
36,0,21,Volkswagen,1998,96,0.85,1.0
55,1,12,Mazda,2013,635,0.85,1.0
41,0,3,Volvo,2010,153,0.6,0.0
55,1,26,Infiniti,2012,244,0.9,1.0
31,1,1,Mitsubishi,1994,96,0.95,1.0
45,0,3,Buick,1989,209,2.3,1.0
48,1,28,Pontiac,1965,106,0.9,1.0
46,1,29,Cadillac,2011,95,0.6,0.0
52,1,7,Saab,2008,176,2.3,1.0
42,0,18,Nissan,2000,97,0.55,0.0
57,1,8,Ford,1967,159,1.55,1.0
65,0,14,GMC,2011,136,0.85,1.0
45,1,13,Pontiac,1995,105,1.4,1.0
58,0,16,Lincoln,1987,514,2.45,1.0
38,0,39,Chevrolet,1999,104,1,1.0
43,1,1,Infiniti,2003,195,1.55,1.0
45,1,4,GMC,2004,202,1.4,1.0
38,1,4,Chevrolet,2003,179,0.55,0.0
50,0,7,BMW,1994,179,2.3,1.0
39,0,10,Chevrolet,1993,129,0.95,1.0
51,0,20,Mazda,2002,126,1,1.0
36,0,5,Audi,1984,128,0.85,1.0
46,1,3,GMC,2001,171,0.9,1.0
36,0,13,Mitsubishi,2003,128,0.9,1.0
29,0,15,Ford,1994,94,0.75,1.0
26,0,5,Dodge,2004,357,0.6,0.0
44,1,20,Chevrolet,2011,151,0.9,1.0
52,1,12,Mazda,2009,160,1.55,1.0
34,1,25,Subaru,1994,151,0.95,1.0
53,1,16,Suzuki,2011,127,0.85,1.0
28,0,24,Audi,2011,142,0.95,1.0
56,0,5,GMC,1996,323,0.65,0.0
57,0,7,Kia,2006,133,2.45,1.0
27,1,15,GMC,1999,152,0.5,0.0
40,1,22,Ford,1995,87,0.55,0.0
55,0,3,BMW,1992,114,2.45,1.0
43,0,14,Hyundai,2003,91,0.6,0.0
47,1,15,Volkswagen,2010,88,2.3,1.0
40,0,15,Chevrolet,1972,139,0.8,1.0
44,0,18,Isuzu,1995,141,2.3,1.0
40,0,30,Saturn,2004,85,2.45,1.0
38,0,24,Lexus,1994,94,0.9,1.0
35,0,7,Lotus,1993,186,0.5,0.0
44,0,25,Ford,1985,83,0.85,1.0
49,1,22,Chrysler,2008,97,1.55,1.0
55,1,17,Chevrolet,1965,124,0.7,0.0
30,1,4,Volvo,2002,183,0.6,0.0
40,0,5,Suzuki,1984,296,0.55,0.0
30,0,4,Kia,2009,208,0.7,0.0
56,1,20,Mitsubishi,2009,110,2.45,1.0
35,0,20,Subaru,2006,115,0.8,1.0
42,1,17,Ford,1995,120,1.55,1.0
