age,gender,exp,marka,year,engine,kbm,rise
43,0,6,Plymouth,1993,369,0.55,0.0
46,0,1,MINI,2012,407,2.45,1.0
58,0,13,Mitsubishi,2009,138,0.65,0.0
41,1,3,Chevrolet,2006,144,2.45,1.0
39,0,6,Volkswagen,1997,259,1.55,1.0
54,1,5,Audi,1998,111,2.3,1.0
30,0,17,Dodge,2008,159,2.45,1.0
42,0,16,BMW,1996,157,0.7,0.0
41,0,5,Chrysler,2009,141,0.55,0.0
37,0,7,Dodge,1995,266,0.55,0.0
47,0,14,Subaru,1988,154,1,1.0
50,1,14,Ford,2006,86,0.5,0.0
41,0,13,Mercury,2008,146,0.55,0.0
39,1,20,Lamborghini,2001,135,0.85,1.0
50,0,16,BMW,2010,101,0.65,0.0
41,0,30,Pontiac,1991,140,1,1.0
38,1,5,Hyundai,1992,135,1.4,1.0
45,0,13,Audi,2009,115,0.7,0.0
46,0,12,Toyota,2004,80,2.3,1.0
41,0,12,Toyota,1997,298,2.3,1.0
24,0,19,Mitsubishi,1994,89,0.7,0.0
38,1,3,Ford,1995,197,0.8,1.0
34,1,5,Suzuki,2005,426,0.85,1.0
41,1,25,Hyundai,2006,158,0.55,0.0
41,1,5,Chevrolet,1999,247,2.45,1.0
43,0,10,Hyundai,2010,93,0.9,1.0
30,1,13,Buick,1995,158,1.55,1.0
45,0,22,Mercedes-Benz,2003,143,0.8,1.0
38,0,16,Mitsubishi,1991,148,0.55,0.0
38,0,5,Buick,1987,114,1.55,1.0
42,1,3,Buick,1989,98,0.85,1.0
50,1,7,Buick,2010,254,1,1.0
41,0,22,Volkswagen,1995,145,0.75,1.0
44,1,3,Pontiac,2003,826,0.95,1.0
54,0,24,Acura,2001,135,2.3,1.0
58,1,17,Suzuki,2008,118,2.45,1.0
40,0,17,GMC,2009,84,0.9,1.0
45,1,5,Kia,2007,162,2.3,1.0
28,0,2,Chrysler,1996,329,1.4,1.0
42,1,40,Cadillac,2012,155,0.6,0.0
50,0,30,GMC,2010,155,0.8,1.0
51,1,10,Mazda,2009,87,0.55,0.0
41,1,3,Mercury,1988,455,0.65,0.0
32,0,6,GMC,2010,341,1,1.0
31,1,5,Volkswagen,1999,141,0.55,0.0
60,1,5,Mercury,2004,218,1,1.0
52,1,21,Dodge,2009,154,1.55,1.0
38,0,20,Subaru,2005,122,1.4,1.0
53,1,10,Nissan,2008,96,0.8,1.0
43,0,19,Land Rover,1998,141,1,1.0
35,0,9,Pontiac,2003,89,0.8,1.0
39,0,8,Daewoo,2000,289,1,1.0
45,1,22,Land Rover,2008,86,0.75,1.0
27,1,7,GMC,1994,203,0.65,0.0
27,0,20,BMW,1993,124,0.65,0.0
46,0,14,Hummer,2006,127,1,1.0
44,0,4,BMW,2007,394,0.75,1.0
43,0,1,Mercury,2009,454,1.55,1.0
48,0,20,Volkswagen,1985,82,1.4,1.0
43,0,30,BMW,2009,132,0.5,0.0
54,0,15,Toyota,2010,102,0.9,1.0
41,1,39,Pontiac,1991,102,0.9,1.0
44,1,13,Volkswagen,1990,144,0.85,1.0
46,1,31,Buick,2000,140,1,1.0
42,1,20,Ford,2012,157,0.6,0.0
42,1,17,Oldsmobile,1997,117,2.45,1.0
44,1,17,Aptera,2009,160,1.4,1.0
54,0,1,GMC,1994,245,0.5,0.0
50,0,9,GMC,1993,147,0.55,0.0
24,1,32,Nissan,2012,126,0.6,0.0
52,0,6,Lincoln,2007,398,0.85,1.0
43,1,5,Aston Martin,2009,177,0.7,0.0
28,0,10,Buick,2007,152,1,1.0
39,1,10,Lexus,2012,81,0.7,0.0
28,0,10,Chevrolet,2011,137,1.4,1.0
42,0,7,Porsche,2008,110,0.5,0.0
49,1,22,Buick,1986,107,0.8,1.0
37,0,21,Mercedes-Benz,2002,191,1,1.0
31,0,14,Dodge,2001,157,0.55,0.0
40,0,15,Acura,1998,130,1.4,1.0
28,1,16,Maserati,1989,87,2.3,1.0
37,1,14,Volvo,2009,100,0.9,1.0
48,0,17,Toyota,2007,142,0.7,0.0
34,0,5,BMW,1998,149,0.7,0.0
41,0,8,Pontiac,1995,89,0.75,1.0
45,1,5,Jensen,1967,158,0.5,0.0
38,1,19,Nissan,2001,84,2.45,1.0
55,1,3,Volvo,1999,378,2.45,1.0
58,1,31,Honda,2012,112,1,1.0
53,1,36,Buick,1987,97,0.95,1.0
56,0,19,Hillman,1950,110,0.75,1.0
45,1,6,GMC,2008,160,0.85,1.0
42,0,3,Cadillac,2011,441,0.85,1.0
40,1,1,Volkswagen,2006,236,2.3,1.0
38,0,5,Volvo,2001,346,0.6,0.0
42,1,15,Isuzu,2001,133,0.6,0.0
37,0,35,Hyundai,2012,151,1.4,1.0
37,0,29,Chevrolet,2002,159,2.3,1.0
34,0,23,Chevrolet,2010,127,0.75,1.0
31,0,4,Porsche,2002,99,0.9,1.0
41,0,8,Dodge,1999,384,2.45,1.0
25,1,1,Mitsubishi,2009,692,0.8,1.0
52,1,8,Mercedes-Benz,2002,459,0.8,1.0
48,1,1,Nissan,1979,469,0.75,1.0
40,0,36,Tesla,2011,83,0.65,0.0
55,1,2,Cadillac,1996,330,0.95,1.0
44,0,5,Ford,2005,134,0.85,1.0
37,1,13,Audi,2009,154,1,1.0
41,1,28,GMC,2010,136,2.3,1.0
46,1,3,Suzuki,2008,252,0.75,1.0
51,0,27,Subaru,2010,97,2.3,1.0
56,1,6,Chevrolet,1993,168,0.85,1.0
33,0,9,Mercedes-Benz,1990,138,2.3,1.0
40,1,2,Toyota,2009,162,1.4,1.0
60,0,26,Volkswagen,2004,84,0.5,0.0
34,0,2,Lincoln,2010,408,0.85,1.0
40,1,3,Volvo,2010,100,1.55,1.0
44,0,5,Hyundai,2013,442,0.5,0.0
39,0,20,Volkswagen,2012,92,2.45,1.0
44,1,17,Maserati,2002,84,1.55,1.0
57,0,6,Lexus,2004,452,0.55,0.0
44,0,6,Ford,1989,107,2.45,1.0
52,1,5,Hummer,2008,166,0.85,1.0
33,1,1,Ford,2005,697,0.65,0.0
47,0,4,Ford,2002,104,1,1.0
51,1,17,Suzuki,1996,130,1,1.0
47,1,1,Dodge,1995,348,1.4,1.0
51,1,36,BMW,2003,80,0.85,1.0
40,1,7,Saab,1994,122,0.8,1.0
19,1,11,Jeep,2010,88,0.5,0.0
59,0,10,Infiniti,2011,133,2.45,1.0
45,0,2,Audi,1999,173,0.8,1.0
39,0,1,Buick,1992,411,2.3,1.0
42,1,7,Saturn,2005,357,2.3,1.0
44,1,31,Chevrolet,1996,95,2.45,1.0
51,0,22,Lincoln,1992,104,0.85,1.0
38,0,23,Pontiac,1969,102,0.85,1.0
46,1,12,Mazda,2011,100,0.8,1.0
38,0,14,Mercedes-Benz,1992,155,0.95,1.0
38,1,7,Studebaker,1961,197,0.5,0.0
62,1,18,Chevrolet,2007,130,0.6,0.0
51,0,6,Mitsubishi,2002,163,0.6,0.0
54,1,2,Lamborghini,2006,194,2.3,1.0
22,0,3,Honda,2012,487,2.3,1.0
55,0,6,Toyota,2004,96,1,1.0
47,1,3,Cadillac,1992,404,0.75,1.0
37,0,28,Audi,1991,118,0.55,0.0
41,0,17,Pontiac,2005,100,0.55,0.0
39,0,24,Subaru,2003,124,0.55,0.0
32,0,1,Ford,2012,123,0.9,1.0
64,1,1,Audi,2002,227,1,1.0
58,1,4,Jaguar,1994,253,1.55,1.0
35,1,8,Subaru,2001,88,1,1.0
55,1,14,Mazda,2012,142,0.5,0.0
29,1,2,Mercury,1992,471,0.6,0.0
36,1,17,Mazda,2007,140,1.55,1.0
61,0,7,Lincoln,2007,240,0.65,0.0
55,1,11,Dodge,2009,82,0.6,0.0
50,1,1,Mitsubishi,2001,244,0.5,0.0
57,0,38,Audi,1993,145,0.8,1.0
56,0,17,Studebaker,1964,132,0.55,0.0
47,1,25,Porsche,1990,118,0.75,1.0
45,0,16,Honda,2001,153,0.8,1.0
57,0,4,Buick,1998,406,1,1.0
37,0,6,Ford,1999,443,0.55,0.0
33,0,8,Buick,1995,172,0.6,0.0
45,0,5,Lotus,1989,489,0.65,0.0
51,0,18,Ford,1966,96,0.8,1.0
41,0,13,Ford,2009,144,0.8,1.0
66,1,5,Nissan,2008,149,2.45,1.0
51,1,16,GMC,1995,95,0.95,1.0
55,0,25,Dodge,1992,81,1,1.0
50,0,20,Land Rover,1986,87,2.3,1.0
41,1,6,Chrysler,2000,139,2.45,1.0
51,1,16,Acura,1997,109,0.75,1.0
30,0,20,Cadillac,2008,522,0.85,1.0
55,0,25,Mercedes-Benz,2011,118,0.7,0.0
54,1,2,Honda,1999,228,0.8,1.0
43,0,15,Chrysler,2007,104,0.6,0.0
41,0,6,Jaguar,2006,172,0.5,0.0
45,0,16,Audi,1992,156,0.95,1.0
52,0,20,BMW,2007,114,2.45,1.0
39,1,20,Subaru,2010,117,0.85,1.0
44,0,10,Toyota,2008,95,0.95,1.0
43,0,19,Chevrolet,2006,120,0.85,1.0
47,1,20,Buick,2005,121,0.5,0.0
62,1,16,Hyundai,2002,160,0.9,1.0
49,1,5,GMC,2000,241,0.55,0.0
35,0,17,Mercury,1984,138,0.7,0.0
42,0,18,Mercedes-Benz,2012,149,0.75,1.0
35,0,7,Toyota,1982,486,1,1.0
44,1,1,Maserati,1989,138,0.7,0.0
35,0,38,Chevrolet,1996,138,0.8,1.0
33,1,10,Aston Martin,2012,157,0.85,1.0
40,0,22,BMW,1997,89,0.9,1.0
55,1,1,Volkswagen,2012,548,0.7,0.0
31,1,1,Nissan,2012,409,1.55,1.0
32,0,6,Audi,2001,195,0.95,1.0
37,0,9,Mitsubishi,2001,138,1.4,1.0
59,1,32,Chrysler,2004,130,1,1.0
47,1,16,Dodge,1993,159,1.4,1.0
55,0,11,Toyota,2010,104,0.75,1.0
48,1,26,Ford,1983,124,1,1.0
52,1,15,Ford,1997,91,0.65,0.0
43,1,16,Jaguar,2004,105,0.7,0.0
38,1,32,Ford,1992,124,0.8,1.0
65,1,26,Ford,1996,142,0.85,1.0
44,1,4,Dodge,2001,114,1,1.0
52,1,6,Honda,2006,394,0.7,0.0
44,1,1,GMC,1997,275,0.75,1.0
55,0,20,Ford,2008,118,1.4,1.0
47,1,7,GMC,2008,489,2.45,1.0
35,0,22,Toyota,1995,621,1.4,1.0
30,1,29,Citroën,1948,122,0.55,0.0
49,1,7,Ford,1979,96,0.75,1.0
52,0,1,Pontiac,2001,318,0.7,0.0
37,0,1,Maserati,2010,620,0.9,1.0
59,0,24,Dodge,2004,92,0.7,0.0
32,0,32,Dodge,1996,113,0.75,1.0
35,1,5,Ford,1997,126,0.95,1.0
33,0,1,Geo,1992,143,0.85,1.0
45,0,30,Honda,2010,127,0.9,1.0
54,0,13,Chrysler,1994,85,0.55,0.0
63,0,2,GMC,1995,180,0.55,0.0
45,0,16,Mazda,1990,158,2.45,1.0
46,0,15,Isuzu,1996,97,0.6,0.0
56,0,7,Dodge,1998,170,0.5,0.0
59,0,8,Ford,1989,298,1.55,1.0
43,0,22,Kia,2009,140,0.85,1.0
44,0,39,Honda,2012,155,1.4,1.0
66,0,25,Pontiac,1983,157,0.65,0.0
37,1,30,Toyota,2001,130,0.5,0.0
46,0,8,Mazda,1985,383,0.55,0.0
42,0,39,Audi,1998,118,0.9,1.0
66,0,23,Mitsubishi,2007,117,0.7,0.0
49,0,5,GMC,1996,278,0.5,0.0
38,0,12,Lincoln,1987,122,0.85,1.0
49,1,5,Land Rover,2002,181,0.75,1.0
27,1,22,Lincoln,2008,141,0.75,1.0
46,0,21,Chevrolet,2009,128,0.5,0.0
39,1,10,Toyota,1992,144,0.9,1.0
45,0,3,Chevrolet,1993,147,0.85,1.0
59,1,8,Toyota,1998,127,1.4,1.0
38,0,5,Subaru,1991,129,0.95,1.0
44,1,15,Hyundai,2010,84,0.85,1.0
49,1,10,Pontiac,1989,120,0.5,0.0
40,1,25,Subaru,1994,91,2.45,1.0
46,1,40,GMC,1994,146,1.4,1.0
39,0,6,Lexus,2010,316,0.75,1.0
50,0,10,Acura,2000,132,0.75,1.0
46,0,20,Spyker,2006,108,0.85,1.0
40,0,5,Audi,1990,253,0.85,1.0
37,0,3,GMC,2002,89,2.3,1.0
55,0,12,BMW,2007,104,1.4,1.0
40,1,37,Mitsubishi,1994,147,0.6,0.0
46,1,16,Lamborghini,1996,112,1.4,1.0
41,1,22,BMW,2013,134,2.45,1.0
26,0,36,Volkswagen,1993,133,0.8,1.0
43,1,8,Chrysler,2007,364,1,1.0
34,0,5,Cadillac,1992,483,0.8,1.0
42,0,25,Subaru,1996,80,0.7,0.0
54,0,39,Mazda,1997,99,0.9,1.0
46,0,8,Volvo,2004,191,1.55,1.0
44,0,18,Dodge,1996,111,0.6,0.0
51,1,21,Volkswagen,1998,96,1.55,1.0
58,0,12,Mazda,2013,635,1,1.0
56,1,3,Volvo,2010,153,0.65,0.0
40,0,26,Infiniti,2012,244,1.55,1.0
54,1,1,Mitsubishi,1994,96,1.4,1.0
38,1,3,Buick,1989,209,1.4,1.0
41,1,28,Pontiac,1965,106,0.55,0.0
45,1,29,Cadillac,2011,95,0.9,1.0
33,1,7,Saab,2008,176,0.55,0.0
56,1,18,Nissan,2000,97,2.45,1.0
52,0,8,Ford,1967,159,0.9,1.0
41,0,14,GMC,2011,136,1,1.0
46,0,13,Pontiac,1995,105,0.95,1.0
39,0,16,Lincoln,1987,514,0.85,1.0
57,1,39,Chevrolet,1999,104,0.75,1.0
33,0,1,Infiniti,2003,195,1,1.0
60,1,4,GMC,2004,202,0.7,0.0
53,1,4,Chevrolet,2003,179,0.9,1.0
47,0,7,BMW,1994,179,2.3,1.0
52,0,10,Chevrolet,1993,129,0.6,0.0
36,1,20,Mazda,2002,126,0.9,1.0
46,1,5,Audi,1984,128,1,1.0
43,0,3,GMC,2001,171,2.45,1.0
45,0,13,Mitsubishi,2003,128,1.55,1.0
44,0,15,Ford,1994,94,0.9,1.0
60,0,5,Dodge,2004,357,0.6,0.0
54,1,20,Chevrolet,2011,151,0.8,1.0
39,0,12,Mazda,2009,160,0.85,1.0
46,1,25,Subaru,1994,151,0.5,0.0
48,1,16,Suzuki,2011,127,2.3,1.0
36,0,24,Audi,2011,142,0.95,1.0
40,1,5,GMC,1996,323,0.85,1.0
49,1,7,Kia,2006,133,0.55,0.0
45,1,15,GMC,1999,152,1.55,1.0
50,1,22,Ford,1995,87,0.65,0.0
46,0,3,BMW,1992,114,0.6,0.0
29,1,14,Hyundai,2003,91,0.7,0.0
46,1,15,Volkswagen,2010,88,0.7,0.0
59,0,15,Chevrolet,1972,139,1.4,1.0
42,1,18,Isuzu,1995,141,1,1.0
46,1,30,Saturn,2004,85,0.55,0.0
34,1,24,Lexus,1994,94,0.55,0.0
58,1,7,Lotus,1993,186,0.9,1.0
40,0,25,Ford,1985,83,0.9,1.0
53,0,22,Chrysler,2008,97,0.6,0.0
40,0,17,Chevrolet,1965,124,1.55,1.0
38,0,4,Volvo,2002,183,0.9,1.0
40,0,5,Suzuki,1984,296,2.45,1.0
44,0,4,Kia,2009,208,0.95,1.0
49,1,20,Mitsubishi,2009,110,0.55,0.0
42,0,20,Subaru,2006,115,0.85,1.0
39,0,17,Ford,1995,120,0.7,0.0
46,0,6,Plymouth,1993,369,0.65,0.0
50,0,1,MINI,2012,407,0.65,0.0
32,0,13,Mitsubishi,2009,138,2.3,1.0
43,1,3,Chevrolet,2006,144,0.55,0.0
48,0,6,Volkswagen,1997,259,1.55,1.0
54,1,5,Audi,1998,111,0.5,0.0
49,0,17,Dodge,2008,159,2.3,1.0
39,0,16,BMW,1996,157,0.5,0.0
57,1,5,Chrysler,2009,141,0.7,0.0
46,1,7,Dodge,1995,266,0.6,0.0
50,1,14,Subaru,1988,154,1.4,1.0
41,0,14,Ford,2006,86,0.8,1.0
50,1,13,Mercury,2008,146,1.55,1.0
43,0,20,Lamborghini,2001,135,0.6,0.0
44,0,16,BMW,2010,101,2.3,1.0
40,0,30,Pontiac,1991,140,2.3,1.0
51,1,5,Hyundai,1992,135,1,1.0
46,0,13,Audi,2009,115,0.9,1.0
57,0,12,Toyota,2004,80,2.3,1.0
49,1,12,Toyota,1997,298,2.3,1.0
42,1,19,Mitsubishi,1994,89,0.85,1.0
51,1,3,Ford,1995,197,0.65,0.0
50,0,5,Suzuki,2005,426,1.55,1.0
39,0,25,Hyundai,2006,158,0.8,1.0
53,1,5,Chevrolet,1999,247,0.7,0.0
35,0,10,Hyundai,2010,93,0.7,0.0
42,0,13,Buick,1995,158,0.6,0.0
47,1,22,Mercedes-Benz,2003,143,0.7,0.0
63,0,16,Mitsubishi,1991,148,1.4,1.0
45,1,5,Buick,1987,114,0.55,0.0
59,0,3,Buick,1989,98,0.65,0.0
45,0,7,Buick,2010,254,0.5,0.0
48,1,22,Volkswagen,1995,145,1,1.0
46,1,3,Pontiac,2003,826,0.95,1.0
54,1,24,Acura,2001,135,2.45,1.0
41,0,17,Suzuki,2008,118,0.5,0.0
46,0,17,GMC,2009,84,2.3,1.0
49,0,5,Kia,2007,162,0.9,1.0
51,1,2,Chrysler,1996,329,0.5,0.0
47,0,40,Cadillac,2012,155,0.85,1.0
35,0,30,GMC,2010,155,0.5,0.0
35,0,10,Mazda,2009,87,1,1.0
34,0,3,Mercury,1988,455,2.45,1.0
45,1,6,GMC,2010,341,0.65,0.0
55,1,5,Volkswagen,1999,141,0.85,1.0
54,0,5,Mercury,2004,218,1.4,1.0
60,0,21,Dodge,2009,154,2.45,1.0
48,0,20,Subaru,2005,122,0.95,1.0
52,0,10,Nissan,2008,96,0.5,0.0
35,0,19,Land Rover,1998,141,0.7,0.0
52,0,9,Pontiac,2003,89,0.7,0.0
45,0,8,Daewoo,2000,289,0.95,1.0
36,1,22,Land Rover,2008,86,0.65,0.0
57,1,7,GMC,1994,203,2.45,1.0
33,0,20,BMW,1993,124,2.45,1.0
49,1,14,Hummer,2006,127,0.5,0.0
45,1,4,BMW,2007,394,0.9,1.0
56,0,1,Mercury,2009,454,0.75,1.0
50,0,20,Volkswagen,1985,82,1.55,1.0
53,1,30,BMW,2009,132,0.85,1.0
34,0,15,Toyota,2010,102,0.8,1.0
41,0,39,Pontiac,1991,102,0.95,1.0
42,1,13,Volkswagen,1990,144,1,1.0
52,1,31,Buick,2000,140,0.6,0.0
36,0,20,Ford,2012,157,0.95,1.0
60,0,17,Oldsmobile,1997,117,1.55,1.0
29,0,17,Aptera,2009,160,0.85,1.0
60,0,1,GMC,1994,245,2.3,1.0
30,1,9,GMC,1993,147,2.45,1.0
43,1,32,Nissan,2012,126,2.45,1.0
50,0,6,Lincoln,2007,398,0.95,1.0
37,1,5,Aston Martin,2009,177,0.95,1.0
61,1,10,Buick,2007,152,0.5,0.0
43,0,10,Lexus,2012,81,0.5,0.0
33,0,10,Chevrolet,2011,137,0.7,0.0
52,0,7,Porsche,2008,110,0.55,0.0
47,1,22,Buick,1986,107,2.3,1.0
41,1,21,Mercedes-Benz,2002,191,1.55,1.0
46,0,14,Dodge,2001,157,0.8,1.0
41,0,15,Acura,1998,130,0.85,1.0
46,0,16,Maserati,1989,87,0.9,1.0
24,1,14,Volvo,2009,100,0.8,1.0
40,0,17,Toyota,2007,142,2.45,1.0
37,0,5,BMW,1998,149,2.3,1.0
42,0,8,Pontiac,1995,89,2.3,1.0
30,1,5,Jensen,1967,158,0.7,0.0
48,0,19,Nissan,2001,84,0.9,1.0
39,0,3,Volvo,1999,378,1.4,1.0
43,0,31,Honda,2012,112,0.5,0.0
61,1,36,Buick,1987,97,1.55,1.0
48,1,19,Hillman,1950,110,0.55,0.0
39,1,6,GMC,2008,160,0.75,1.0
51,0,3,Cadillac,2011,441,0.7,0.0
36,1,1,Volkswagen,2006,236,1.55,1.0
59,0,5,Volvo,2001,346,0.75,1.0
37,0,15,Isuzu,2001,133,0.9,1.0
49,0,35,Hyundai,2012,151,0.7,0.0
39,0,29,Chevrolet,2002,159,1.4,1.0
53,0,23,Chevrolet,2010,127,0.9,1.0
48,1,4,Porsche,2002,99,1.55,1.0
36,0,8,Dodge,1999,384,0.75,1.0
46,0,1,Mitsubishi,2009,692,1,1.0
29,0,8,Mercedes-Benz,2002,459,0.75,1.0
57,0,1,Nissan,1979,469,0.65,0.0
40,0,36,Tesla,2011,83,2.3,1.0
26,0,2,Cadillac,1996,330,0.9,1.0
51,0,1,Ford,2004,522,0.9,1.0
40,1,16,Buick,1986,691,0.85,1.0
55,1,15,Chevrolet,2009,133,0.5,0.0
44,0,9,Oldsmobile,1995,146,0.8,1.0
32,0,33,Ford,2012,128,1.4,1.0
36,0,18,Pontiac,2000,144,0.85,1.0
54,1,31,Mazda,2009,151,1,1.0
46,0,21,Ford,1989,88,0.6,0.0
41,1,34,Acura,2010,653,0.6,0.0
45,0,19,Ford,2004,120,0.5,0.0
51,0,20,Lexus,2006,150,2.3,1.0
43,0,5,Dodge,2005,423,0.95,1.0
44,0,36,Eagle,1994,104,0.55,0.0
28,0,2,Chevrolet,1997,87,0.6,0.0
61,0,5,Land Rover,2008,191,0.55,0.0
41,1,18,Pontiac,1999,138,1,1.0
42,0,6,Toyota,2005,94,1,1.0
39,0,22,Dodge,2003,82,0.85,1.0
43,1,1,Hyundai,2012,338,0.75,1.0
34,0,8,Volvo,2002,213,0.85,1.0
41,1,22,Mercedes-Benz,2009,86,0.9,1.0
53,1,13,Mazda,1995,137,0.7,0.0
32,0,24,Mazda,1992,154,0.6,0.0
38,0,16,GMC,1992,120,0.8,1.0
51,1,24,BMW,2012,144,0.95,1.0
54,0,18,Lamborghini,1995,125,0.8,1.0
50,0,2,Mitsubishi,1995,110,0.7,0.0
46,1,39,Porsche,1986,116,2.3,1.0
44,0,17,Ford,1992,93,1.55,1.0
48,0,24,Toyota,1995,130,0.65,0.0
52,0,5,Honda,1994,122,0.75,1.0
34,1,6,Volkswagen,2012,306,0.75,1.0
49,1,1,Chevrolet,2010,159,1,1.0
53,0,11,Chevrolet,1969,135,1.55,1.0
39,0,13,Honda,1995,160,0.6,0.0
51,1,15,Chevrolet,2003,80,0.55,0.0
46,1,16,Mercedes-Benz,2011,153,0.5,0.0
35,0,1,Lincoln,2013,484,0.65,0.0
43,1,3,Lincoln,1990,207,0.85,1.0
50,1,16,Saab,1998,142,0.9,1.0
38,0,7,Chevrolet,1999,95,0.6,0.0
39,0,8,Chrysler,1994,120,0.55,0.0
46,0,18,Toyota,1997,84,0.8,1.0
43,0,4,Suzuki,2000,153,0.65,0.0
47,1,3,Chevrolet,2005,250,0.9,1.0
52,1,1,Mercedes-Benz,2000,453,1.55,1.0
53,0,12,BMW,2004,118,2.45,1.0
39,0,5,Honda,2001,271,0.95,1.0
38,0,24,Dodge,2002,154,0.65,0.0
50,0,2,Subaru,1990,154,0.75,1.0
51,1,6,Mercedes-Benz,1997,177,1,1.0
54,1,13,Mitsubishi,2000,135,0.95,1.0
39,0,1,Pontiac,2003,85,0.85,1.0
36,0,32,Audi,2006,122,0.9,1.0
