age,gender,exp,marka,year,engine,kbm,rise
36,1,13,Porsche,2001,83,0.65,0.0
54,0,1,Toyota,1995,93,0.6,0.0
41,0,8,Ram,2011,89,2.3,1.0
42,0,16,Mitsubishi,1992,101,1.4,1.0
42,0,5,Mercury,2002,96,2.45,1.0
39,0,8,Acura,2010,301,1.55,1.0
57,0,30,Toyota,1996,99,0.95,1.0
41,0,24,Cadillac,1993,106,0.5,0.0
47,1,17,Mercedes-Benz,1997,117,0.95,1.0
51,0,10,Pontiac,1987,80,0.5,0.0
42,1,8,Buick,1988,500,1.4,1.0
49,1,10,Hyundai,1997,104,0.9,1.0
49,0,26,Lincoln,2002,136,0.85,1.0
32,1,1,Suzuki,1992,645,0.55,0.0
47,1,17,Maserati,1990,123,0.85,1.0
37,0,14,Chrysler,2007,125,0.7,0.0
51,1,7,Ford,2004,209,0.5,0.0
35,1,24,Audi,1994,107,0.85,1.0
53,1,8,Pontiac,2002,314,0.95,1.0
43,0,9,Nissan,2009,258,0.65,0.0
39,0,19,GMC,1997,93,1.4,1.0
52,1,28,Audi,2012,105,0.5,0.0
36,0,8,BMW,1997,487,1,1.0
39,0,7,Toyota,2005,405,0.8,1.0
52,1,20,Cadillac,1997,154,0.9,1.0
53,1,11,Mitsubishi,2004,101,0.55,0.0
37,0,29,Jensen,1966,150,0.9,1.0
57,0,15,Toyota,1987,139,0.6,0.0
41,0,5,Nissan,2003,380,0.8,1.0
39,1,26,Toyota,1996,95,0.65,0.0
35,0,2,Mercedes-Benz,1987,182,1.4,1.0
45,0,25,Mitsubishi,1987,107,0.85,1.0
39,0,8,Studebaker,1961,96,1.4,1.0
43,0,2,GMC,2004,237,0.65,0.0
51,1,16,GMC,2012,123,0.75,1.0
44,1,18,Lotus,2007,108,0.8,1.0
34,0,13,Ford,2008,99,1,1.0
51,0,24,Subaru,1990,400,0.55,0.0
34,0,9,Mazda,2003,152,2.3,1.0
43,0,5,GMC,1998,97,0.9,1.0
41,0,24,Chevrolet,1994,92,0.95,1.0
42,1,5,Chevrolet,2009,215,0.5,0.0
38,1,22,Volkswagen,1991,102,0.6,0.0
36,1,11,Mercedes-Benz,1984,136,1,1.0
34,0,7,Pontiac,1966,175,1.4,1.0
49,1,8,Mercury,1986,81,1,1.0
26,0,7,Saturn,1998,180,0.8,1.0
42,0,2,Volkswagen,1994,207,2.45,1.0
44,1,7,Mazda,2010,111,0.95,1.0
55,1,7,Mercedes-Benz,2000,349,0.7,0.0
30,1,20,Chevrolet,2006,116,0.9,1.0
39,0,6,Lexus,1998,297,1.4,1.0
36,0,5,Honda,1997,303,0.55,0.0
45,1,12,Ford,1998,100,1,1.0
49,0,6,Volkswagen,1991,156,0.75,1.0
50,1,5,Acura,2000,408,0.95,1.0
58,1,21,Subaru,2000,158,0.6,0.0
56,0,22,Chevrolet,1999,119,0.85,1.0
37,1,21,Maybach,2005,123,0.6,0.0
46,0,3,Pontiac,2002,81,1.4,1.0
41,0,20,Chevrolet,2005,87,0.65,0.0
45,0,1,Lincoln,1995,293,1.4,1.0
53,1,10,Toyota,2001,126,1.4,1.0
51,1,6,Lincoln,2011,288,2.3,1.0
51,1,11,Nissan,2000,92,1.55,1.0
33,0,17,Nissan,2011,154,1,1.0
43,0,3,Chevrolet,2009,386,0.8,1.0
47,1,24,Volkswagen,2000,116,0.55,0.0
55,1,36,Mazda,1997,491,0.7,0.0
43,0,7,Subaru,2004,264,0.95,1.0
38,1,3,Daewoo,2000,113,0.5,0.0
51,1,25,Chevrolet,1995,86,1.4,1.0
36,0,9,Chevrolet,2007,627,0.55,0.0
31,0,14,Mazda,2004,95,0.5,0.0
38,1,15,Cadillac,2011,90,2.3,1.0
47,1,8,Buick,1993,83,0.5,0.0
36,1,1,Mercedes-Benz,2010,432,0.75,1.0
38,0,19,Citroën,1989,132,2.45,1.0
43,0,3,Volkswagen,1994,447,0.75,1.0
41,1,15,Alfa Romeo,1994,130,1.4,1.0
50,0,5,Lexus,2011,478,1.4,1.0
53,1,24,Mitsubishi,1986,106,1.4,1.0
46,0,28,Lotus,1985,153,1.55,1.0
55,0,5,Land Rover,1990,83,0.55,0.0
63,1,4,Chevrolet,2002,169,2.45,1.0
40,1,14,Chrysler,1997,146,1,1.0
35,1,1,Mercury,1988,132,0.5,0.0
55,0,4,Oldsmobile,1998,440,1.55,1.0
38,1,22,Volkswagen,2002,104,0.85,1.0
60,0,2,Scion,2011,364,0.9,1.0
29,0,19,Ram,2011,157,0.6,0.0
48,0,8,GMC,2004,443,0.95,1.0
58,1,23,Ford,2002,143,0.95,1.0
40,1,17,Ford,2005,159,0.6,0.0
43,0,5,Ford,2008,394,0.65,0.0
40,0,20,Lincoln,2013,114,0.8,1.0
47,1,20,GMC,1992,85,1.55,1.0
42,0,19,Porsche,2002,119,1.4,1.0
48,1,15,Toyota,2009,121,0.55,0.0
47,1,5,Chevrolet,1997,666,0.9,1.0
46,1,4,Buick,2000,468,0.65,0.0
52,1,7,Toyota,2007,179,0.5,0.0
44,0,4,Lexus,2013,184,0.6,0.0
31,0,6,Subaru,2000,253,0.95,1.0
52,0,6,Ford,2006,435,0.8,1.0
51,0,6,Ford,1985,126,2.45,1.0
35,1,19,Chevrolet,1996,127,1.4,1.0
49,0,6,Chevrolet,1998,118,2.3,1.0
53,1,17,Oldsmobile,1996,104,0.5,0.0
31,0,5,Jeep,1998,84,0.65,0.0
50,0,2,Mercedes-Benz,2004,383,0.5,0.0
48,0,36,Chevrolet,2010,427,1.4,1.0
51,0,19,Toyota,1995,122,0.5,0.0
53,1,18,Porsche,2002,118,0.8,1.0
54,0,3,Toyota,2008,107,0.8,1.0
47,0,2,Oldsmobile,1996,446,0.65,0.0
43,0,8,Chevrolet,1980,161,1.55,1.0
48,1,39,Ford,1983,94,0.85,1.0
38,0,38,Chevrolet,2004,108,0.5,0.0
30,0,1,Toyota,2000,101,2.45,1.0
45,1,6,Subaru,1988,399,1.4,1.0
37,0,1,Cadillac,2009,105,1.4,1.0
43,1,17,Infiniti,2009,126,0.9,1.0
43,1,5,Nissan,2003,107,0.85,1.0
51,0,2,Chevrolet,2006,230,2.45,1.0
56,0,6,Chevrolet,1999,100,0.85,1.0
28,1,25,Volkswagen,1988,125,1.55,1.0
44,0,18,Nissan,2011,94,1.4,1.0
42,1,7,Buick,1989,332,2.3,1.0
27,0,8,Ford,1992,410,0.7,0.0
46,0,18,Dodge,2003,114,0.65,0.0
43,0,3,Mitsubishi,1997,245,1,1.0
47,1,3,Chrysler,1999,151,1.55,1.0
34,0,10,Buick,2007,114,0.7,0.0
33,1,5,Mitsubishi,2002,424,0.65,0.0
48,0,20,Ford,1970,126,0.8,1.0
59,1,4,BMW,1993,389,2.45,1.0
55,0,7,Volkswagen,2011,164,0.85,1.0
44,0,13,Nissan,2005,111,1,1.0
39,1,1,Acura,2011,415,0.95,1.0
37,0,27,Toyota,1999,82,0.75,1.0
45,0,5,Chevrolet,1992,435,0.95,1.0
35,1,19,Mercury,2002,157,2.45,1.0
60,0,11,BMW,2000,104,0.95,1.0
46,1,21,Geo,1993,90,1,1.0
57,1,36,Chevrolet,2002,123,0.65,0.0
49,0,32,Saab,2008,87,2.45,1.0
28,1,2,BMW,2012,122,0.75,1.0
53,1,9,Maserati,2005,106,0.9,1.0
37,0,8,Audi,2011,179,0.85,1.0
45,0,13,Cadillac,2007,110,2.45,1.0
47,1,17,Chevrolet,1993,102,0.9,1.0
40,1,6,Nissan,2010,101,0.9,1.0
45,1,31,Ford,2008,143,0.9,1.0
58,1,30,Pontiac,2006,124,0.8,1.0
48,1,19,Maybach,2008,98,0.65,0.0
46,1,4,Pontiac,2004,440,0.85,1.0
32,1,20,Mitsubishi,2000,157,0.5,0.0
54,1,25,Dodge,1993,155,0.9,1.0
51,1,5,Dodge,2011,125,0.9,1.0
48,0,25,Chevrolet,2007,81,2.3,1.0
39,0,7,Chrysler,1994,99,1.55,1.0
42,1,16,Chevrolet,1999,152,2.3,1.0
53,0,21,Nissan,2000,88,2.45,1.0
39,0,22,Ford,2005,157,1.4,1.0
44,0,18,Plymouth,1999,143,1.4,1.0
56,1,15,Buick,2005,103,1.55,1.0
49,0,7,Lincoln,1989,400,1,1.0
43,0,10,Honda,2000,138,0.65,0.0
46,1,21,Oldsmobile,2003,102,0.55,0.0
37,0,10,Mazda,2003,112,1.55,1.0
33,0,1,Ford,1999,344,0.95,1.0
37,1,5,Dodge,2012,324,0.8,1.0
22,1,7,Nissan,1998,159,0.85,1.0
44,0,5,Audi,2001,489,2.45,1.0
55,0,5,GMC,2007,107,2.3,1.0
60,0,5,Dodge,2009,114,0.65,0.0
36,1,38,Mazda,2011,159,0.65,0.0
60,0,4,Mercedes-Benz,2005,228,2.45,1.0
53,1,25,Ford,2001,126,1.4,1.0
45,0,28,Pontiac,1962,86,0.8,1.0
43,0,25,Mazda,1997,126,2.45,1.0
43,0,6,Toyota,2011,190,2.45,1.0
49,0,28,Ferrari,2009,81,0.8,1.0
36,1,25,Pontiac,1997,112,0.65,0.0
50,0,17,Mercury,2006,100,0.8,1.0
64,1,3,Suzuki,2007,498,0.9,1.0
56,0,19,Nissan,1998,127,0.8,1.0
41,0,4,Buick,1989,428,1.4,1.0
42,0,29,GMC,1992,146,1.55,1.0
47,1,5,Audi,2004,159,1,1.0
60,0,21,Audi,1993,88,2.3,1.0
45,0,17,Mercury,1985,133,2.3,1.0
53,0,24,Mercedes-Benz,2011,152,1.4,1.0
51,1,39,Chrysler,1993,512,0.85,1.0
49,1,23,BMW,2012,157,0.55,0.0
53,0,15,Suzuki,1999,585,1,1.0
55,0,17,Fillmore,1960,82,0.8,1.0
52,1,8,Infiniti,2003,235,0.5,0.0
45,1,26,Chevrolet,1993,118,0.8,1.0
41,0,5,Toyota,2006,236,0.5,0.0
45,1,22,Buick,2012,100,1.4,1.0
36,0,13,Mercedes-Benz,1992,118,0.5,0.0
32,0,6,Mercedes-Benz,1992,451,0.55,0.0
65,1,8,Chevrolet,1996,176,1,1.0
43,1,4,Saab,2006,195,0.55,0.0
44,0,36,Isuzu,2003,140,1.4,1.0
49,1,5,Buick,1990,180,0.9,1.0
41,1,14,Lotus,2007,84,1.4,1.0
35,1,17,Ford,2001,80,0.75,1.0
41,1,10,GMC,2011,128,1,1.0
56,1,23,Toyota,2001,89,0.8,1.0
35,0,13,Mercedes-Benz,1998,121,0.85,1.0
51,1,15,Hyundai,2003,80,0.55,0.0
43,1,6,Land Rover,1994,135,0.5,0.0
41,0,13,Dodge,1993,159,0.95,1.0
56,1,1,Hyundai,2002,286,0.8,1.0
37,1,3,Mercedes-Benz,1998,248,0.7,0.0
40,1,4,Dodge,2011,186,2.45,1.0
41,1,5,Lincoln,2011,94,1.4,1.0
45,1,16,Dodge,2006,149,1.55,1.0
57,1,13,Volkswagen,1988,125,2.45,1.0
64,1,8,Land Rover,2003,100,0.8,1.0
36,0,28,Subaru,2006,134,0.75,1.0
50,1,20,Mercedes-Benz,2003,357,1.4,1.0
38,1,35,Buick,2002,107,0.8,1.0
28,0,22,Dodge,1997,98,2.45,1.0
38,0,35,GMC,2002,111,0.7,0.0
57,0,23,Ford,2005,94,2.45,1.0
58,0,15,BMW,2009,104,0.55,0.0
49,1,12,Acura,2002,148,0.65,0.0
51,0,10,Cadillac,1997,93,0.6,0.0
41,0,13,Honda,2006,112,1,1.0
49,0,15,Mercury,1993,119,0.95,1.0
62,0,26,Chevrolet,1992,108,0.65,0.0
56,0,9,Pontiac,1984,158,1.55,1.0
45,0,15,Dodge,1995,128,1.55,1.0
31,0,13,Dodge,2010,106,1,1.0
46,0,16,BMW,2004,154,0.7,0.0
57,0,3,Rolls-Royce,2005,299,0.95,1.0
53,0,12,Ford,1999,90,0.9,1.0
55,1,5,Nissan,2009,108,0.8,1.0
39,0,4,Toyota,1997,220,2.3,1.0
44,0,7,Toyota,2001,159,1.4,1.0
48,0,5,Isuzu,1994,245,0.55,0.0
47,0,3,Buick,1991,253,2.45,1.0
27,0,13,Honda,2011,96,1.4,1.0
47,0,28,Volvo,2007,150,0.9,1.0
53,1,40,GMC,2010,148,0.85,1.0
48,1,17,Suzuki,1992,159,0.8,1.0
42,1,3,Volvo,2007,118,0.95,1.0
55,0,19,Mazda,1985,143,0.55,0.0
30,0,5,Ford,2004,156,1.4,1.0
47,1,11,Mitsubishi,2011,143,2.45,1.0
52,1,4,Chevrolet,2000,158,0.7,0.0
41,0,3,Chevrolet,1993,185,0.9,1.0
42,0,5,Geo,1997,135,2.45,1.0
32,0,4,Toyota,2003,583,1,1.0
27,1,3,Cadillac,2004,376,0.55,0.0
45,1,8,Mercury,1991,361,0.5,0.0
38,1,36,Pontiac,1973,81,1.4,1.0
53,1,11,Ford,2004,119,0.5,0.0
34,0,5,Toyota,2012,118,0.75,1.0
46,1,10,Lincoln,1987,80,0.7,0.0
39,0,6,Pontiac,1994,130,1.55,1.0
39,1,25,Ford,1989,80,0.6,0.0
36,0,9,GMC,2013,111,0.75,1.0
51,0,20,BMW,2010,111,0.9,1.0
41,1,6,Porsche,1999,388,0.6,0.0
55,0,6,Ford,1997,149,0.7,0.0
27,0,20,Mercedes-Benz,2011,138,2.3,1.0
36,0,3,Buick,1993,495,0.5,0.0
48,1,25,Toyota,1999,111,1,1.0
40,0,21,Chevrolet,2012,127,0.95,1.0
40,1,37,Mercedes-Benz,2008,673,2.45,1.0
41,0,18,Chevrolet,1991,98,0.8,1.0
36,1,21,Saab,2006,143,0.7,0.0
51,1,6,Pontiac,1993,152,0.8,1.0
33,0,14,Pontiac,1985,127,0.5,0.0
56,1,1,Volkswagen,2009,374,0.55,0.0
56,1,18,Acura,2008,136,0.85,1.0
39,1,7,Toyota,2003,141,1.55,1.0
54,0,7,Volvo,2006,102,0.5,0.0
35,0,3,Honda,1989,355,0.85,1.0
57,1,1,Subaru,2005,199,0.65,0.0
43,1,8,Lexus,2010,471,1.55,1.0
41,0,2,Ford,2013,452,1,1.0
57,0,19,Audi,1991,141,1,1.0
47,1,10,Volvo,2005,145,0.8,1.0
38,0,29,Dodge,2004,111,0.95,1.0
56,0,7,Ford,1997,316,2.45,1.0
39,0,4,Ford,1985,95,0.65,0.0
47,0,19,Dodge,2010,85,2.3,1.0
57,0,31,Lexus,1996,135,0.5,0.0
45,0,10,Lexus,2010,122,0.95,1.0
38,1,7,Acura,2005,300,0.9,1.0
35,1,9,Chevrolet,1973,123,0.95,1.0
41,0,14,Pontiac,1987,93,0.7,0.0
48,1,32,Chevrolet,2006,104,0.9,1.0
54,0,15,Mazda,1995,129,2.45,1.0
25,0,19,McLaren,2012,147,0.9,1.0
53,0,14,GMC,2011,86,0.7,0.0
35,0,5,Acura,2011,245,0.9,1.0
36,0,24,Subaru,1997,622,0.6,0.0
39,0,1,GMC,2010,219,0.8,1.0
49,0,14,Mitsubishi,2002,138,0.75,1.0
44,1,2,Toyota,2009,233,2.3,1.0
50,0,14,Nissan,2005,120,1.4,1.0
57,1,25,Subaru,2007,94,1.55,1.0
31,1,14,Toyota,1997,150,0.55,0.0
61,1,18,Aptera,2010,112,0.7,0.0
50,1,37,Aston Martin,2011,140,0.6,0.0
57,0,20,Volkswagen,2006,120,0.5,0.0
49,0,18,Ford,2001,99,0.9,1.0
48,1,6,Hyundai,2006,656,2.3,1.0
41,1,15,Honda,2002,85,0.8,1.0
52,0,25,Mercedes-Benz,2009,148,0.5,0.0
36,0,5,Chevrolet,2006,276,0.6,0.0
52,1,6,GMC,1997,91,0.8,1.0
46,1,6,Audi,1990,88,0.8,1.0
39,1,21,Ford,1998,121,0.8,1.0
28,0,18,Audi,2002,109,0.75,1.0
47,1,11,Volvo,2011,120,0.6,0.0
39,1,21,Volkswagen,2002,133,0.7,0.0
63,1,36,BMW,2006,141,0.75,1.0
53,1,5,Honda,2006,100,0.5,0.0
53,0,23,Mazda,2003,678,0.7,0.0
51,1,6,Audi,1987,423,0.6,0.0
43,1,1,Ford,2002,169,0.7,0.0
49,1,7,Ford,2006,472,0.95,1.0
51,0,3,Cadillac,2009,258,0.75,1.0
41,0,22,Ford,1983,91,0.65,0.0
67,0,2,Mitsubishi,1992,326,0.6,0.0
39,1,8,Mazda,2011,91,0.6,0.0
34,0,8,Oldsmobile,1994,296,1.55,1.0
54,1,3,Mazda,1988,125,0.6,0.0
37,0,16,Bentley,2006,124,1.55,1.0
45,1,5,Toyota,2003,210,2.3,1.0
54,0,13,Buick,1993,106,0.6,0.0
42,1,5,Chevrolet,2001,219,2.3,1.0
33,0,2,Chevrolet,2011,155,1,1.0
50,0,6,Geo,1995,141,2.45,1.0
43,0,1,BMW,2006,209,0.75,1.0
35,1,7,Toyota,2003,104,0.95,1.0
46,0,6,Chevrolet,1999,197,0.5,0.0
53,0,7,Chrysler,2011,308,0.65,0.0
53,1,7,Aston Martin,2008,217,1,1.0
49,0,1,Honda,2009,199,0.5,0.0
34,0,8,GMC,2006,149,0.7,0.0
44,0,6,Toyota,2007,539,2.45,1.0
51,0,30,Ford,2011,135,0.65,0.0
41,0,7,Ford,2012,530,2.3,1.0
47,1,19,Jeep,2010,157,2.45,1.0
59,1,3,Acura,2006,497,0.9,1.0
40,0,8,Chevrolet,2012,402,0.8,1.0
46,1,17,Pontiac,1989,149,0.8,1.0
47,0,24,Cadillac,2004,100,0.7,0.0
44,0,4,Mercedes-Benz,1992,353,0.6,0.0
49,1,37,Ford,1989,676,0.95,1.0
37,1,15,Chevrolet,2008,136,0.55,0.0
34,1,5,Lamborghini,2006,137,0.85,1.0
47,1,10,Nissan,1990,153,0.85,1.0
49,0,12,Bentley,2010,138,2.3,1.0
34,0,5,Chevrolet,1967,92,0.75,1.0
43,1,5,GMC,2010,420,0.8,1.0
58,0,10,Lexus,1998,106,0.6,0.0
50,0,31,Acura,1988,142,0.85,1.0
54,0,22,Honda,2006,144,1.55,1.0
39,0,7,Chrysler,2005,321,0.65,0.0
40,1,32,Suzuki,1992,103,0.95,1.0
37,0,18,Chevrolet,2010,134,0.8,1.0
52,0,14,Mercedes-Benz,2007,108,0.7,0.0
46,1,13,Pontiac,2010,81,0.75,1.0
34,0,10,Cadillac,2010,101,0.75,1.0
51,1,37,Ford,2010,107,0.5,0.0
53,0,8,Volvo,1998,124,0.6,0.0
47,0,11,Honda,2011,114,0.8,1.0
53,1,35,Pontiac,1987,643,0.9,1.0
42,0,7,Suzuki,2004,123,0.65,0.0
43,1,6,Cadillac,2002,265,2.3,1.0
36,0,9,Porsche,1988,158,1,1.0
39,1,6,Ford,1997,359,0.85,1.0
50,1,5,Lexus,2008,343,0.9,1.0
47,1,10,Audi,2001,124,0.95,1.0
44,1,16,Mercedes-Benz,2005,156,2.3,1.0
44,0,5,Audi,2012,507,2.45,1.0
38,1,1,Subaru,2011,289,2.45,1.0
30,0,8,Ford,1990,134,0.9,1.0
48,1,35,Dodge,1992,116,0.5,0.0
36,0,13,Saab,2002,125,2.3,1.0
38,1,15,Infiniti,2012,132,0.9,1.0
58,1,17,Mitsubishi,1992,138,0.65,0.0
61,1,7,Mazda,1998,126,0.65,0.0
42,0,5,Mercury,2004,161,0.6,0.0
39,0,1,Suzuki,1992,124,0.6,0.0
50,0,39,Isuzu,2008,152,0.55,0.0
37,0,6,Mazda,2006,97,0.6,0.0
46,1,8,Mercury,2010,158,0.85,1.0
29,1,5,Volkswagen,1994,106,0.6,0.0
43,0,4,Kia,1997,423,0.5,0.0
52,1,8,Bentley,2012,125,2.45,1.0
42,0,2,Subaru,2007,244,0.95,1.0
49,0,10,Chrysler,2003,98,0.85,1.0
52,0,37,Suzuki,2010,86,1.4,1.0
60,0,5,Chevrolet,1998,119,0.5,0.0
44,1,25,Cadillac,1996,128,1.55,1.0
55,0,2,Chevrolet,2001,459,0.95,1.0
44,1,12,Chrysler,2000,101,1.4,1.0
42,0,1,Cadillac,2007,245,2.45,1.0
38,1,2,Cadillac,2010,396,0.9,1.0
38,0,31,Ford,2010,92,1,1.0
34,0,34,Hyundai,2002,116,2.3,1.0
54,0,4,Chevrolet,2001,217,0.9,1.0
63,1,2,Ford,1988,300,0.85,1.0
45,1,1,Nissan,1992,271,0.5,0.0
36,0,18,Jaguar,2009,97,0.9,1.0
49,0,21,GMC,2007,137,0.7,0.0
26,0,2,Isuzu,1998,343,0.85,1.0
59,1,7,Mitsubishi,1989,93,0.75,1.0
46,0,2,GMC,1998,459,0.6,0.0
49,0,7,Eagle,1991,489,0.95,1.0
35,0,7,Acura,1989,128,1.55,1.0
46,0,28,Toyota,2012,108,1,1.0
42,1,2,Porsche,2013,253,1,1.0
27,1,22,Chevrolet,1996,125,2.45,1.0
47,1,3,Chevrolet,2005,447,0.95,1.0
40,1,3,Chevrolet,2008,111,0.8,1.0
50,1,23,Oldsmobile,1999,155,0.65,0.0
49,0,4,Lamborghini,1986,412,0.75,1.0
45,1,38,Pontiac,2000,619,0.95,1.0
34,1,5,Nissan,2010,420,0.55,0.0
39,1,38,Isuzu,2000,520,0.5,0.0
47,0,4,Volkswagen,1997,194,0.9,1.0
59,1,3,Cadillac,1992,171,0.85,1.0
48,0,16,Infiniti,2006,124,0.55,0.0
45,0,14,Scion,2011,142,2.45,1.0
43,1,23,Ford,2007,116,1.55,1.0
45,1,14,Pontiac,1971,146,0.9,1.0
52,0,12,Mercedes-Benz,2001,80,2.3,1.0
49,0,8,Buick,1990,409,1.4,1.0
49,1,20,Mercury,1993,122,0.5,0.0
57,0,28,Chevrolet,2011,97,0.85,1.0
44,0,14,Ford,1994,106,0.9,1.0
39,1,3,Ford,1992,117,2.3,1.0
32,0,2,Maserati,2011,201,0.7,0.0
45,0,9,Audi,1985,116,1.4,1.0
41,0,39,Suzuki,1998,534,0.5,0.0
60,0,18,Lexus,2013,157,0.65,0.0
47,0,7,Lexus,2011,386,0.65,0.0
36,0,30,Ford,1985,457,1.4,1.0
45,0,14,Dodge,1993,116,0.75,1.0
33,0,14,Ford,2010,633,1.4,1.0
41,1,4,Hyundai,1997,147,0.5,0.0
42,0,6,Acura,1992,271,0.75,1.0
58,1,15,Land Rover,2009,160,1.55,1.0
39,1,27,Ford,2010,158,0.5,0.0
33,1,9,Acura,1994,143,2.3,1.0
37,0,4,Dodge,2010,173,0.6,0.0
59,0,5,Ford,1995,338,2.3,1.0
53,0,32,MINI,2006,361,1.4,1.0
37,0,7,GMC,1994,97,0.5,0.0
53,0,7,Buick,1979,380,0.7,0.0
41,0,6,Suzuki,2003,328,1,1.0
43,1,6,Maybach,2012,228,1.55,1.0
39,0,5,Lexus,2012,166,0.85,1.0
44,1,3,Ford,1997,159,0.9,1.0
62,0,3,Pontiac,2005,154,0.7,0.0
40,1,5,Honda,2009,163,0.8,1.0
58,1,24,Volkswagen,2010,126,1,1.0
48,0,7,Ford,1991,98,0.75,1.0
32,1,25,Infiniti,2006,104,1.4,1.0
33,1,3,Toyota,2009,173,0.7,0.0
49,1,3,Mercedes-Benz,1988,677,0.9,1.0
36,1,5,Mercedes-Benz,2008,533,1,1.0
